_job_num,_active,src_table,trg_table,load_type,incremental_column,operation,recon_count,recon_sum,recon_avg,tags
5,Y,doc_content,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
6,Y,chk_checklist_item,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
7,Y,scheduler_order,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
10,Y,inventory_type_master,@,@,,@,*,ID,ID,CP2_ARCO|SCRN_ARCS|UAE_ARCO
11,Y,alarm_profile,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
12,Y,checklist,@,@,,@,*,ID|STANDARD_COMPLETION_TIME,ID|STANDARD_COMPLETION_TIME,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
13,Y,cnt_approval,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
14,Y,machine_master,@,@,,@,*,ID,ID,CP2_ARCO|SCRN_ARCS|UAE_ARCO
15,Y,asset_inventory,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
16,Y,checklist_template,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
17,Y,customer,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
18,Y,correction,@,@,,@,*,,,UAE_UIV3
19,Y,month_master,@,@,,@,*,ID,ID,CP2_ARCO|SCRN_ARCS|UAE_ARCO
54,Y,__efmigrationshistory,@,@,,@,*,,,CP2_UV3|CP2_UV4|SCRN_UV3S|SCRN_UV4S|UAE_UV3
55,Y,chk_checklist,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
56,Y,chk_checklist_category,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
57,Y,chk_checklist_column,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
58,Y,chk_checklist_column_type,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
59,Y,chk_checklist_condition,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
60,Y,chk_checklist_condition_input_type,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
61,Y,chk_checklist_group,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
63,Y,chk_checklist_item_relationship,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
64,Y,chk_checklist_mapping,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
65,Y,chk_checklist_mapping_group,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
66,Y,chk_checklist_mapping_item,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
67,Y,chk_checklist_mapping_status,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
68,Y,chk_checklist_template,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
69,Y,chk_checklist_template_status,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
70,Y,chk_checklist_template_transaction,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
71,Y,chk_checklist_value,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
72,Y,chk_checklist_value_transactions,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
73,Y,chk_ef_migrations_history,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
75,Y,cnt_approval_status,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
76,Y,cnt_approval_transaction,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
77,Y,cnt_content,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
78,Y,cnt_content_file,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
79,Y,cnt_content_revision,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
80,Y,cnt_content_revision_status,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
81,Y,cnt_ef_migrations_history,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
82,Y,cnt_file,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
83,Y,content_file_storage_filestream,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
85,Y,doc_document,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
86,Y,doc_document_content,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
87,Y,doc_document_master,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
88,Y,doc_document_type,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
89,Y,doc_ef_migrations_history,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
90,Y,document_category,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
91,Y,dsh_dashboard,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
92,Y,dsh_dashboard_category,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
93,Y,dsh_dashboard_data,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
94,Y,dsh_data_connection,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
95,Y,dsh_data_connection_type,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
96,Y,dsh_ef_migrations_history,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
97,Y,eforms,@,@,,@,*,ID,ID,CP2_UIV3|CP2_UV4|SCRN_UIV3S|SCRN_UV4S|UAE_UIV3
98,Y,eforms_log,@,@,,@,*,ID,ID,CP2_UIV3|CP2_UV4|SCRN_UIV3S|SCRN_UV4S|UAE_UIV3
99,Y,egrids,@,@,,@,*,ID,ID,CP2_UIV3|CP2_UV4|SCRN_UIV3S|SCRN_UV4S|UAE_UIV3
100,Y,egrids_log,@,@,,@,*,ID,ID,CP2_UIV3|CP2_UV4|SCRN_UIV3S|SCRN_UV4S|UAE_UIV3
101,Y,em_event_model,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
102,Y,em_microservice_model,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
103,Y,eml_ef_migrations_history,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
104,Y,eml_email,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
105,Y,eml_email_attachment,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
106,Y,eml_email_log,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
107,Y,eml_subject,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
108,Y,eml_template,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
109,Y,gen_edge,@,@,,@,*,ID|QUANTITY,ID|QUANTITY,CP2_UV4|SCRN_UV4S
110,Y,gen_ef_migrations_history,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
111,Y,gen_node,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
112,Y,idt_asp_net_role_claims,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
113,Y,idt_asp_net_roles,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
114,Y,idt_asp_net_user_claims,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
115,Y,idt_asp_net_user_logins,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
116,Y,idt_asp_net_user_roles,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
117,Y,idt_asp_net_user_tokens,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
118,Y,idt_asp_net_users,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
119,Y,idt_ef_migrations_history,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
120,Y,idt_user_access_logs,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
121,Y,idt_user_password_reset,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
122,Y,inv_bom,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
123,Y,inv_bom_item,@,@,,@,*,ID|QUANTITY,ID|QUANTITY,CP2_UV4|SCRN_UV4S
124,Y,inv_bom_item_custom_data,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
125,Y,inv_bom_revision,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
126,Y,inv_bom_revision_transaction,@,@,,@,*,BOM_REVISION_LINK_ID,BOM_REVISION_LINK_ID,CP2_UV4|SCRN_UV4S
127,Y,inv_bom_status,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
128,Y,inv_custom_field_mapping,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
129,Y,inv_ef_migrations_history,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
130,Y,inv_handling_unit,@,@,,@,*,ID|QUANTITY|CAPACITY,ID|QUANTITY|CAPACITY,CP2_UV4|SCRN_UV4S
131,Y,inv_handling_unit_transaction,@,@,,@,*,CHILD_HANDLING_UNIT_LINK_ID|CHILD_ITEM_LINK_ID|HANDLING_UNIT_LINK_ID,CHILD_HANDLING_UNIT_LINK_ID|CHILD_ITEM_LINK_ID|HANDLING_UNIT_LINK_ID,CP2_UV4|SCRN_UV4S
132,Y,inv_handling_unit_transaction_type,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
133,Y,inv_handling_unit_type,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
134,Y,inv_handling_unit_type_custom_data,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
135,Y,inv_inventory_type,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
136,Y,inv_item,@,@,,@,*,ID|QUANTITY,ID|QUANTITY,CP2_UV4|SCRN_UV4S
137,Y,inv_item_action,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
138,Y,inv_item_batch,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
139,Y,inv_item_custom_data,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
140,Y,inv_item_transaction,@,@,,@,*,ID|QUANTITY,ID|QUANTITY,CP2_UV4|SCRN_UV4S
141,Y,inv_item_transaction_type,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
142,Y,inv_item_type,@,@,,@,*,ID|QUANTITY|MINIMUM_QUANTITY|MAXIMUM_QUANTITY|REORDER_QUANTITY|AUTO_EXPIRY_DAYS|DURATION_BEFORE_AUTO_CONSUME,ID|QUANTITY|MINIMUM_QUANTITY|MAXIMUM_QUANTITY|REORDER_QUANTITY|AUTO_EXPIRY_DAYS|DURATION_BEFORE_AUTO_CONSUME,CP2_UV4|SCRN_UV4S
143,Y,inv_item_type_custom_data,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
144,Y,inv_item_type_transaction,@,@,,@,*,MINIMUM_QUANTITY|MAXIMUM_QUANTITY,MINIMUM_QUANTITY|MAXIMUM_QUANTITY,CP2_UV4|SCRN_UV4S
145,Y,inv_location,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
146,Y,inv_location_area,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
147,Y,inv_location_item,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
148,Y,inv_location_item_transaction,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
149,Y,inv_trace_logic,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
150,Y,inv_trace_scope,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
151,Y,inv_trace_source,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
152,Y,inv_transfer_order,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
153,Y,inv_transfer_order_item,@,@,,@,*,QUANTITY|CONFIRMED_PRODUCTION_REF,QUANTITY|CONFIRMED_PRODUCTION_REF,CP2_UV4|SCRN_UV4S
154,Y,inv_unit,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
155,Y,ism_category,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
156,Y,ism_checklist,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
157,Y,ism_issue,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
158,Y,ism_issue_assignment_transaction,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
159,Y,ism_issue_audit_log,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
160,Y,ism_issue_checklist,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
161,Y,ism_issue_comment,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
162,Y,ism_issue_linked_entity,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
163,Y,ism_issue_status_transaction,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
164,Y,ism_issue_type,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
165,Y,ism_issue_type_checklist,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
166,Y,ism_issue_type_workflow,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
167,Y,ism_personnel,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
168,Y,ism_priority,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
169,Y,ism_setting,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
170,Y,ism_status,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
171,Y,orc_ef_migrations_history,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
172,Y,orc_sync_transaction,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
173,Y,pms_ef_migrations_history,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
174,Y,pms_permission,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
175,Y,pms_role,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
176,Y,pms_role_mapping,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
177,Y,pms_role_mapping_permission,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
178,Y,psn_custom_field_mapping,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
179,Y,psn_department,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
180,Y,psn_ef_migrations_history,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
181,Y,psn_personnel,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
182,Y,psn_personnel_booking,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
183,Y,psn_personnel_custom_data,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
184,Y,psn_personnel_image,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
185,Y,psn_personnel_qualification,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
186,Y,psn_position,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
187,Y,psn_qualification,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
188,Y,psn_role,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
189,Y,psn_user,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
190,Y,scheduler_booking_conflict,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
191,Y,scheduler_bundle_info,@,@,,@,*,ID|BUNDLED_DURATION,ID|BUNDLED_DURATION,CP2_UV4|SCRN_UV4S
192,Y,scheduler_bundle_info_item,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
193,Y,scheduler_context_request_transaction,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
194,Y,scheduler_frozen_zone,@,@,,@,*,ID|FROM_DATE_OFFSET_IN_MINUTES|TO_DATE_OFFSET_IN_MINUTES,ID|FROM_DATE_OFFSET_IN_MINUTES|TO_DATE_OFFSET_IN_MINUTES,CP2_UV4|SCRN_UV4S
195,Y,scheduler_global_setting,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
196,Y,scheduler_job_conflict,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
197,Y,scheduler_job_inbound_log,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
198,Y,scheduler_job_order,@,@,,@,*,ID|EXPECTED_RUN_TIME_IN_MINUTES,ID|EXPECTED_RUN_TIME_IN_MINUTES,CP2_UV4|SCRN_UV4S
199,Y,scheduler_job_order_step,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
200,Y,scheduler_job_schedule_run,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
201,Y,scheduler_job_schedule_template,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
203,Y,scheduler_resource,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
204,Y,scheduler_resource_attribute,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
205,Y,scheduler_resource_conflict,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
206,Y,scheduler_resource_requirement,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
207,Y,scheduler_schedule_preset_run,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
208,Y,scheduler_schedule_preset_run_transaction,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
209,Y,scheduler_schedule_request_transaction,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
210,Y,scheduler_sp,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
211,Y,scheduler_sp_booking_conflict,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
212,Y,scheduler_sp_job_order,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
213,Y,scheduler_sp_job_order_step,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
214,Y,scheduler_sp_resource,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
215,Y,scheduler_sp_resource_attribute,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
216,Y,scheduler_sp_resource_requirement,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
217,Y,scheduler_sp_schedule_request_transaction,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
218,Y,scheduler_sp_step_constraint,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
219,Y,scheduler_sp_step_relationship,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
220,Y,scheduler_step_conflict,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
221,Y,scheduler_step_constraint,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
222,Y,scheduler_step_relationship,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
223,Y,scheduler_user_setting,@,@,,@,*,ID|GRID_INTERVAL_IN_MIN,ID|GRID_INTERVAL_IN_MIN,CP2_UV4|SCRN_UV4S
224,Y,schemaversions,@,@,,@,*,,,CP2_UIV3|CP2_UV3|CP2_UV4|SCRN_UIV3S|SCRN_UV3S|SCRN_UV4S|UAE_UIV3|UAE_UV3
225,Y,sm_ef_migrations_history,@,@,,@,*,,,CP2_UIV3|CP2_UV4|SCRN_UIV3S|SCRN_UV4S
226,Y,sm_shift,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
227,Y,sm_shift_detail,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
228,Y,sm_shift_item,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
229,Y,trn_category,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
230,Y,trn_checklist_mapping,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
231,Y,trn_checklist_template,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
232,Y,trn_ef_migrations_history,@,@,,@,*,,,CP2_UV4|SCRN_UV4S
233,Y,trn_personnel,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
234,Y,trn_personnel_training,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
235,Y,trn_personnel_training_status_transaction,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
236,Y,trn_qualification,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
237,Y,trn_training,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
238,Y,trn_training_qualification,@,@,,@,*,ID,ID,CP2_UV4|SCRN_UV4S
239,Y,eform_configurations,@,@,,@,*,ID,ID,CP2_ARCO|SCRN_ARCS|UAE_ARCO
240,Y,eform_update_logs,@,@,,@,*,,,CP2_ARCO|SCRN_ARCS|UAE_ARCO
242,Y,machine_cycle_time_mapping,@,@,,@,*,ID|CYCLE_TIME_IN_SECONDS,ID|CYCLE_TIME_IN_SECONDS,CP2_ARCO|SCRN_ARCS|UAE_ARCO
243,Y,machine_downcode_master,@,@,,@,*,ID,ID,CP2_ARCO|SCRN_ARCS|UAE_ARCO
244,Y,machine_inventory_transactions,@,@,,@,*,ID|QUANTITY,ID|QUANTITY,CP2_ARCO|SCRN_ARCS|UAE_ARCO
246,Y,machine_off_shift_master,@,@,,@,*,ID,ID,CP2_ARCO|SCRN_ARCS|UAE_ARCO
247,Y,machine_process_master,@,@,,@,*,ID,ID,CP2_ARCO|SCRN_ARCS|UAE_ARCO
248,Y,machine_rejected_reason_master,@,@,,@,*,ID,ID,CP2_ARCO|SCRN_ARCS|UAE_ARCO
249,Y,machine_status_master,@,@,,@,*,ID,ID,CP2_ARCO|SCRN_ARCS|UAE_ARCO
250,Y,machine_status_transactions,@,@,,@,*,,,CP2_ARCO|SCRN_ARCS|UAE_ARCO
251,Y,machine_type_master,@,@,,@,*,ID,ID,CP2_ARCO|SCRN_ARCS|UAE_ARCO
252,Y,machine_work_order_process_master,@,@,,@,*,ID|EXPECTED_PROCESS_RUN_TIME_IN_MINUTES,ID|EXPECTED_PROCESS_RUN_TIME_IN_MINUTES,CP2_ARCO|SCRN_ARCS|UAE_ARCO
253,Y,master_workcenter_group,@,@,,@,*,ID,ID,CP2_ARCO|SCRN_ARCS|UAE_ARCO
254,Y,master_workcenter_queue_time,@,@,,@,*,ID|QUEUE_TIME_IN_HOUR,ID|QUEUE_TIME_IN_HOUR,CP2_ARCO|SCRN_ARCS|UAE_ARCO
256,Y,shift_master,@,@,,@,*,,,CP2_ARCO|SCRN_ARCS|UAE_ARCO
257,Y,transaction_type_master,@,@,,@,*,ID,ID,CP2_ARCO|SCRN_ARCS|UAE_ARCO
259,Y,alarm_data_field,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
260,Y,alarm_data_source,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
261,Y,alarm_email_action,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
262,Y,alarm_email_attachment,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
264,Y,alarm_sql_action,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
265,Y,arc_app_action_transactions,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
266,Y,arc_app_devices,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
267,Y,arc_quire_data_receiver_route_settings,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
268,Y,arc_quire_database_retriever_settings,@,@,,@,*,ID|RUN_INTERVAL,ID|RUN_INTERVAL,CP2_UV3|SCRN_UV3S|UAE_UV3
269,Y,arc_quire_ethernet_connection_profile,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
270,Y,arc_quire_file_processor_settings,@,@,,@,*,ID|PROCESS_FREQUENCY|SCHEDULED_RUN_DURATION|COPY_INTERVAL_IN_SECONDS,ID|PROCESS_FREQUENCY|SCHEDULED_RUN_DURATION|COPY_INTERVAL_IN_SECONDS,CP2_UV3|SCRN_UV3S|UAE_UV3
271,Y,arc_quire_receiving_web_api_route_info,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
272,Y,arc_quire_serial_connection_profile,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
273,Y,arc_quire_web_api_profile_parent_setting,@,@,,@,*,ID|PROCESS_FREQUENCY,ID|PROCESS_FREQUENCY,CP2_UV3|SCRN_UV3S|UAE_UV3
