_job_num,_active,src_table,trg_table,load_type,incremental_column,operation,recon_count,recon_sum,recon_avg,tags
463,Y,project_ownership,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
464,Y,purchase_order,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
465,Y,qualification,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
466,Y,qualification_qualification_type_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
467,Y,qualification_type,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
468,Y,rate_schemes,@,@,,@,*,ID|NORMAL_RATE_AMOUNT|OVERTIME_RATE_AMOUNT|ALLOWANCE|SPECIAL_OVERTIME_RATE_AMOUNT,ID|NORMAL_RATE_AMOUNT|OVERTIME_RATE_AMOUNT|ALLOWANCE|SPECIAL_OVERTIME_RATE_AMOUNT,CP2_UV3|SCRN_UV3S|UAE_UV3
469,Y,reports,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
470,Y,reports_relationship_table,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
471,Y,resource,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
472,Y,resource_type,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
473,Y,sales_scheduling,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
474,Y,sales_scheduling_log,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S
476,Y,setting,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
477,Y,setting_transaction,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
478,Y,station,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S
479,Y,station_personnel_transaction,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S
480,Y,stock_adjustment,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
481,Y,stock_adjustment_detail,@,@,,@,*,ID|QUANTITY|UNIT_COST,ID|QUANTITY|UNIT_COST,CP2_UV3|SCRN_UV3S|UAE_UV3
482,Y,stock_adjustment_detail_inventory_item_transaction_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
483,Y,supplier,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
484,Y,supply,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
485,Y,supply_type,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
486,Y,sysdiagrams,@,@,,@,*,,,CP2_UIV3|CP2_UV3|SCRN_UIV3S|SCRN_UV3S|UAE_UIV3|UAE_UV3
487,Y,system_access,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
488,Y,table1,@,@,,@,*,,,CP2_UV3|SCRN_UV3S
489,Y,tag,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
490,Y,tag_to_know_how_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
491,Y,ticker_gauge_view,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
492,Y,timesheet_hours,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
493,Y,timesheet_profile,@,@,,@,*,ID|HOURLY_RATE,ID|HOURLY_RATE,CP2_UV3|SCRN_UV3S|UAE_UV3
494,Y,timesheet_profile_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
495,Y,tool,@,@,,@,*,ID|AMOUNT|MAX_LOAD_PERIOD|AMOUNT_AVAILABLE|LOW_STOCK_WARNING_AMOUNT,ID|AMOUNT|MAX_LOAD_PERIOD|AMOUNT_AVAILABLE|LOW_STOCK_WARNING_AMOUNT,CP2_UV3|SCRN_UV3S|UAE_UV3
496,Y,tool_check_in_out,@,@,,@,*,ID|AMOUNT|DEFAULT_NUMBER_OF_MINUTES_TO_CHECK_OUT,ID|AMOUNT|DEFAULT_NUMBER_OF_MINUTES_TO_CHECK_OUT,CP2_UV3|SCRN_UV3S|UAE_UV3
497,Y,tool_life_details,@,@,,@,*,ID|PRODUCT_LIFE_POINT|HOUR_LIFE_POINT,ID|PRODUCT_LIFE_POINT|HOUR_LIFE_POINT,CP2_UV3|SCRN_UV3S|UAE_UV3
498,Y,tool_life_details_tool_life_profile_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
499,Y,tool_life_log,@,@,,@,*,ID|HOUR_LIFE_POINT_DEDUCTED|PRODUCT_LIFE_POINT_DEDUCTED|HOURS_RUN|PRODUCT_PRODUCED,ID|HOUR_LIFE_POINT_DEDUCTED|PRODUCT_LIFE_POINT_DEDUCTED|HOURS_RUN|PRODUCT_PRODUCED,CP2_UV3|SCRN_UV3S|UAE_UV3
500,Y,tool_life_profile,@,@,,@,*,ID|FREQUENCY_VALUE,ID|FREQUENCY_VALUE,CP2_UV3|SCRN_UV3S|UAE_UV3
501,Y,tool_profile_condition,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
502,Y,tool_state,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
503,Y,tracebility_cal_data,@,@,,@,*,ID|PLANNED_QTY,ID|PLANNED_QTY,CP2_UIV3|CP2_UV3|SCRN_UIV3S|SCRN_UV3S
504,Y,tracker_event,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
505,Y,tracker_event_transaction,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
506,Y,tracker_profile,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
507,Y,tracker_profile_reader_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
508,Y,tracker_reader,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
509,Y,tracker_tag,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
510,Y,transactions_reason_relationship_table,@,@,,@,*,,,CP2_UV3|SCRN_UV3S|UAE_UV3
511,Y,translations,@,@,,@,*,,,CP2_UV3|SCRN_UV3S|UAE_UV3
512,Y,tutorial_steps,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
513,Y,user_log,@,@,,@,*,ID,ID,CP2_UIV3|CP2_UV3|SCRN_UIV3S|SCRN_UV3S|UAE_UIV3|UAE_UV3
514,Y,utility_chart,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S
515,Y,utility_chart_1,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S
516,Y,video_storage,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
517,Y,wb_workflow_category,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
518,Y,web_api_action,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
519,Y,web_api_action_body,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
520,Y,web_api_action_header,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
521,Y,web_api_authorization,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
522,Y,web_api_transaction,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
523,Y,work_session,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
524,Y,work_session_personnel,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
525,Y,workflow_log,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
526,Y,xdk_sensor,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
527,Y,xdk_sensor_archive_setting,@,@,,@,*,ID|THRESHOLD,ID|THRESHOLD,CP2_UV3|SCRN_UV3S|UAE_UV3
528,Y,xdk_sensor_facility_asset_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
529,Y,xdk_sensor_fail_setting_attempt,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
530,Y,xdk_sensor_setting,@,@,,@,*,ID|THRESHOLD,ID|THRESHOLD,CP2_UV3|SCRN_UV3S|UAE_UV3
531,Y,xdk_sensor_xdk_sensor_setting_relationship,@,@,,@,*,ID,ID,CP2_UV3|SCRN_UV3S|UAE_UV3
532,Y,__migrationhistory,@,@,,@,*,,,CP2_UIV3|SCRN_UIV3S
533,Y,ahm_downtime_reason,@,@,,@,*,,,CP2_UIV3|SCRN_UIV3S|TEST1
534,Y,ahm_oee_table,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
535,Y,ahm_planned_stop,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
536,Y,all_remarks_for_annual_master_plan,@,@,,@,*,,,CP2_UIV3|SCRN_UIV3S
537,Y,application_service_configuration,@,@,,@,*,ID|FREQUENCY_PERIOD_HOUR|SERVICE_FREQUENCY,ID|FREQUENCY_PERIOD_HOUR|SERVICE_FREQUENCY,CP2_UIV3|SCRN_UIV3S
538,Y,application_service_logs,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
539,Y,application_service_master,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
540,Y,arclite_internal_standard_table_column_details,@,@,,@,*,,,CP2_UIV3|SCRN_UIV3S
541,Y,back_up_07_nov2022_internal_sales_scheduling,@,@,,@,*,ID|GLOBE_3_RAW_MATERIAL_AMOUNT|GLOBE_3_PACKAGING_AMOUNT|QUANTITY|CTBASIC|PLAN_QUANTITY|PART_WIDTH|PART_HEIGHT,ID|GLOBE_3_RAW_MATERIAL_AMOUNT|GLOBE_3_PACKAGING_AMOUNT|QUANTITY|CTBASIC|PLAN_QUANTITY|PART_WIDTH|PART_HEIGHT,CP2_UIV3|SCRN_UIV3S
543,Y,bosch_xdk_data,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
545,Y,checklist_batch_template_relationship,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
546,Y,checklist_category,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
547,Y,checklist_checklist_item_relationship,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
548,Y,checklist_edit_record,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
549,Y,checklist_item,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
550,Y,checklist_item_checklist_item_column_relationship,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
551,Y,checklist_item_column,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
552,Y,checklist_item_condition,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
553,Y,checklist_item_input_time_tracking,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
554,Y,checklist_relationship_attachment,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
555,Y,checklist_relationships,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
556,Y,checklist_relationships_logs,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
557,Y,checklist_revision_history,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
559,Y,checklist_template_transactions,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
560,Y,checklist_value,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
561,Y,checklist_value_image_varbinary,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
562,Y,checklist_value_override,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
563,Y,checklist_value_override_transactions,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
564,Y,checklist_value_override_transactions_history,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
565,Y,checklist_value_transactions,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
566,Y,coordinate,@,@,,@,*,ID|X_Coordinate|Y_Coordinate|Z_Coordinate|TH_Coordinate,ID|X_Coordinate|Y_Coordinate|Z_Coordinate|TH_Coordinate,CP2_UIV3|SCRN_UIV3S
567,Y,coordinate_test,@,@,,@,*,ID|X_COORDINATE|Y_COORDINATE|Z_COORDINATE|TH_COORDINATE,ID|X_COORDINATE|Y_COORDINATE|Z_COORDINATE|TH_COORDINATE,CP2_UIV3|SCRN_UIV3S
568,Y,cs_batch_info,@,@,,@,*,ID|BATCH_QUANTITY,ID|BATCH_QUANTITY,CP2_UIV3|SCRN_UIV3S
569,Y,cs_coa,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
570,Y,cs_code_description,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
571,Y,cs_do,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
572,Y,cs_factor_reference,@,@,,@,*,ID|LOWER_LIMIT|UPPER_LIMIT|OTHER_LIMIT,ID|LOWER_LIMIT|UPPER_LIMIT|OTHER_LIMIT,CP2_UIV3|SCRN_UIV3S
573,Y,cs_factor_reference_lot_size_relationship,@,@,,@,*,ID|VALUE,ID|VALUE,CP2_UIV3|SCRN_UIV3S
574,Y,cs_finished_good_material_feeder_relationship,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
575,Y,cs_hygene_checklist,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
576,Y,cs_hygene_checklist_item,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
577,Y,cs_hygene_checklist_item_template,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
578,Y,cs_incoming_order,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
579,Y,cs_incoming_order_archive,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
580,Y,cs_job_process_parameters,@,@,,@,*,ID|SCREW_SPEED|THROUGHPUT|COOLING_LENGTH|TORQUE|FEEDER_SPEED|MELT_PRESSURE|TEMPERATURE_PROFILE_1|TEMPERATURE_PROFILE_2|TEMPERATURE_PROFILE_3|TEMPERATURE_PROFILE_4|TEMPERATURE_PROFILE_5|TEMPERATURE_PROFILE_6|TEMPERATURE_PROFILE_7|TEMPERATURE_PROFILE_8|TEMPERATURE_PROFILE_9|TEMPERATURE_PROFILE_10|TEMPERATURE_PROFILE_F|TEMPERATURE_PROFILE_D,ID|SCREW_SPEED|THROUGHPUT|COOLING_LENGTH|TORQUE|FEEDER_SPEED|MELT_PRESSURE|TEMPERATURE_PROFILE_1|TEMPERATURE_PROFILE_2|TEMPERATURE_PROFILE_3|TEMPERATURE_PROFILE_4|TEMPERATURE_PROFILE_5|TEMPERATURE_PROFILE_6|TEMPERATURE_PROFILE_7|TEMPERATURE_PROFILE_8|TEMPERATURE_PROFILE_9|TEMPERATURE_PROFILE_10|TEMPERATURE_PROFILE_F|TEMPERATURE_PROFILE_D,CP2_UIV3|SCRN_UIV3S
581,Y,cs_lot_size,@,@,,@,*,ID|LOWER_LIMIT|UPPER_LIMIT,ID|LOWER_LIMIT|UPPER_LIMIT,CP2_UIV3|SCRN_UIV3S
582,Y,cs_machine_selection,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
583,Y,cs_master_coa,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
584,Y,cs_outgoing_order,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
585,Y,cs_outgoing_order_archive,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
586,Y,cs_parent_child_relationship,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
587,Y,cs_pos_history,@,@,,@,*,ID|INPUT_QUANTITY|OUTPUT_QUANTITY|LOSS_QUANTITY,ID|INPUT_QUANTITY|OUTPUT_QUANTITY|LOSS_QUANTITY,CP2_UIV3|SCRN_UIV3S
588,Y,cs_query,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
589,Y,cs_recipe_group,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
590,Y,cs_recipe_group_fa_relationship,@,@,,@,*,ID|VALUE,ID|VALUE,CP2_UIV3|SCRN_UIV3S
591,Y,cs_storage,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
592,Y,cs_storage_transfer_order_item_relationship,@,@,,@,*,ID|STORED_QUANTITY,ID|STORED_QUANTITY,CP2_UIV3|SCRN_UIV3S
593,Y,cs_transfer_order,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
594,Y,cs_transfer_order_item,@,@,,@,*,ID|TARGET_QUANTITY|QUANTITY_PER_BAG,ID|TARGET_QUANTITY|QUANTITY_PER_BAG,CP2_UIV3|SCRN_UIV3S
595,Y,cs_yield_loss,@,@,,@,*,ID|MEAN|LOWER|UPPER,ID|MEAN|LOWER|UPPER,CP2_UIV3|SCRN_UIV3S
596,Y,custom_page,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
597,Y,custom_page_personnel_relationship,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
598,Y,customer_feedback,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
599,Y,customer_feedback_module,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
600,Y,delivery_order,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
601,Y,delivery_order_batch_run_relationship,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
602,Y,delivery_order_content,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
603,Y,delivery_request,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
604,Y,demand_forecast,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
605,Y,demand_forecast_details,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
606,Y,doc_no_temp,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
607,Y,down_code,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
608,Y,dp_oee_template,@,@,,@,*,ID|ACTUAL_CYCLE_TIME|STANDARD_CYCLE_TIME|CAVITY_LOSS|MACHINE_YIELD|OPERATOR_INPUT_YIELD|PRODUCTION_SCRAP|NON_PRODUCTION_SCRAP|SETUP_TIME|RUNNING_IN_TIME|PROCESS_RUNNING_TIME|PROCESS_PAUSE_TIME|TEARDOWN_TIME,ID|ACTUAL_CYCLE_TIME|STANDARD_CYCLE_TIME|CAVITY_LOSS|MACHINE_YIELD|OPERATOR_INPUT_YIELD|PRODUCTION_SCRAP|NON_PRODUCTION_SCRAP|SETUP_TIME|RUNNING_IN_TIME|PROCESS_RUNNING_TIME|PROCESS_PAUSE_TIME|TEARDOWN_TIME,CP2_UIV3|SCRN_UIV3S
609,Y,dp_sap_template,@,@,,@,*,ID|CT|SETUP_TIME|RUNNNING_IN_TIME|PROCESS_TIME|TEARDOWN_TIME,ID|CT|SETUP_TIME|RUNNNING_IN_TIME|PROCESS_TIME|TEARDOWN_TIME,CP2_UIV3|SCRN_UIV3S
610,Y,dummy_reasons,@,@,,@,*,,,CP2_UIV3|SCRN_UIV3S
615,Y,equipment_information,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
616,Y,error_messages_unilever,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
617,Y,error_messages_unilever_summary,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
618,Y,ess_internal_facility_asset,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
619,Y,ess_internal_inventory_item,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
620,Y,ess_internal_inventory_item_transaction,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
621,Y,ess_internal_preventative_maintenance_schedule,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
622,Y,expiration_transaction_log,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
624,Y,facility_asset_oee_configuration,@,@,,@,*,ID|AVAILABILITY_HOURS|PRODUCTIVITY_UNITS|TARGET_OEE,ID|AVAILABILITY_HOURS|PRODUCTIVITY_UNITS|TARGET_OEE,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
625,Y,facility_asset_production_transactions,@,@,,@,*,ID|PRODUCTION_QUANTITY|NOT_GOOD_QUANTITY,ID|PRODUCTION_QUANTITY|NOT_GOOD_QUANTITY,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
626,Y,facility_asset_transactions,@,@,,@,*,,,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
627,Y,fifo_alarm,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
628,Y,form,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
629,Y,form_item,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
630,Y,form_item_template,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
631,Y,form_remark,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
632,Y,form_template,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
633,Y,gt_personnel_rate_details,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
634,Y,gt_personnel_rate_schemes,@,@,,@,*,ID|WORKING_HOUR|NORMAL_RATE_DOLLAR|OVERTIME_RATE_DOLLAR|Allowance|SPECIAL_OVERTIME_RATE_DOLLAR,ID|WORKING_HOUR|NORMAL_RATE_DOLLAR|OVERTIME_RATE_DOLLAR|Allowance|SPECIAL_OVERTIME_RATE_DOLLAR,CP2_UIV3|SCRN_UIV3S
635,Y,input_yield_unilever,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
636,Y,internal_batch_run,@,@,,@,*,,,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
637,Y,internal_batch_run_step,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
638,Y,internal_batch_run_step_resource,@,@,,@,*,ID|USER_KEY_IN_RECEIVED_QUANTITY|MINIMUM_ORDER_QUANTITY|ORDER_QUANTITY|PACKING_STD_QUANTITY|PO_LINE_NO|PICKLIST_DETAIL_NO|PICKLIST_FORMULA_TOTAL|TotalReceivedQty|SynchronizedAmount|AmountToBeSync,ID|USER_KEY_IN_RECEIVED_QUANTITY|MINIMUM_ORDER_QUANTITY|ORDER_QUANTITY|PACKING_STD_QUANTITY|PO_LINE_NO|PICKLIST_DETAIL_NO|PICKLIST_FORMULA_TOTAL|TotalReceivedQty|SynchronizedAmount|AmountToBeSync,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
639,Y,internal_batch_template,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
640,Y,internal_batch_template_step,@,@,,@,*,,,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
641,Y,internal_calibration_oem_ personnel_details,@,@,,@,*,,,CP2_UIV3|SCRN_UIV3S
642,Y,internal_calibration_reference_number_history,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
643,Y,internal_calibration_vendor_accreditation,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
