_job_num,_active,src_table,trg_table,load_type,incremental_column,operation,recon_count,recon_sum,recon_avg,tags
644,Y,internal_calibration_vendor_accreditation_log,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
645,Y,internal_calibration_vendor_type,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
646,Y,internal_content_manager_profile,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
647,Y,internal_customer,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
648,Y,internal_expiration_management_history,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
649,Y,internal_facility_asset,@,@,,@,*,ID|TOLERANCE,ID|TOLERANCE,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
650,Y,internal_facility_asset_run_count,@,@,,@,*,ID|RUN_COUNT,ID|RUN_COUNT,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
651,Y,internal_hourly_cost_per_trade,@,@,,@,*,ID|HOURLY_COST,ID|HOURLY_COST,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
652,Y,internal_image_string,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
653,Y,internal_internal_location,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
654,Y,internal_inventory_item,@,@,,@,*,ID|PLANNED_QUANTITY|ARRIVED_QUANTITY|ACCEPTED_QUANTITY|STORED_QUANTITY|FORWARDED_ARRIVED_QUANTITY|FORWARDED_ACCEPTED_QUANTITY|REJECTED_ARRIVED_QUANTITY|TONNAGE,ID|PLANNED_QUANTITY|ARRIVED_QUANTITY|ACCEPTED_QUANTITY|STORED_QUANTITY|FORWARDED_ARRIVED_QUANTITY|FORWARDED_ACCEPTED_QUANTITY|REJECTED_ARRIVED_QUANTITY|TONNAGE,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
655,Y,internal_inventory_item_transaction,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
656,Y,internal_inventory_item_transaction_validation,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
657,Y,internal_inventory_item_type,@,@,,@,*,,,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
658,Y,internal_inventory_item_type_fifo,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
659,Y,internal_inventory_item_type_link,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
660,Y,internal_inventory_item_type_rank_mapping,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
661,Y,internal_inventory_item_type_ranks,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
662,Y,internal_inventory_item_type_transaction,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
663,Y,internal_issue,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
664,Y,internal_link_sales_scheduling,@,@,,@,*,ID|QUANTITY,ID|QUANTITY,CP2_UIV3|SCRN_UIV3S
665,Y,internal_location_sales_scheduling_relationship,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
666,Y,internal_maintenance_pattern,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
667,Y,internal_master_model,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
668,Y,internal_master_station,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
669,Y,internal_model_station,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
670,Y,internal_personnel,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
671,Y,internal_report,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
672,Y,internal_sales,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
673,Y,internal_sales_scheduling,@,@,,@,*,ID|GLOBE_3_RAW_MATERIAL_AMOUNT|GLOBE_3_PACKAGING_AMOUNT|QUANTITY|CTBASIC|PLAN_QUANTITY|PART_WIDTH|PART_HEIGHT,ID|GLOBE_3_RAW_MATERIAL_AMOUNT|GLOBE_3_PACKAGING_AMOUNT|QUANTITY|CTBASIC|PLAN_QUANTITY|PART_WIDTH|PART_HEIGHT,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
674,Y,internal_sales_scheduling_inventory_item,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
675,Y,internal_sales_scheduling_log,@,@,,@,*,ID|GLOBE_3_RAW_MATERIAL_AMOUNT|GLOBE_3_PACKAGING_AMOUNT|QUANTITY|CTBASIC|PLAN_QUANTITY|PART_WIDTH|PART_HEIGHT,ID|GLOBE_3_RAW_MATERIAL_AMOUNT|GLOBE_3_PACKAGING_AMOUNT|QUANTITY|CTBASIC|PLAN_QUANTITY|PART_WIDTH|PART_HEIGHT,CP2_UIV3|SCRN_UIV3S
676,Y,internal_sales_scheduling_template,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
677,Y,internal_template_runtime,@,@,,@,*,ID|KW_LOWER_LIMIT_INCLUSIVE|KW_UPPER_LIMIT_EXCLUSIVE,ID|KW_LOWER_LIMIT_INCLUSIVE|KW_UPPER_LIMIT_EXCLUSIVE,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
678,Y,internal_timesheet_profile_relationship,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
679,Y,internal_tool_ownership_transfer_details,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
680,Y,internal_tools,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
681,Y,internal_tools_for_transfer,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
682,Y,internal_user_session,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
683,Y,internal_workstation_access_restriction,@,@,,@,*,,,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
684,Y,inventory_item_type_logs,@,@,,@,*,,,CP2_UIV3|SCRN_UIV3S
685,Y,issue_type,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
686,Y,issue_type_description,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
687,Y,issue_type_sales_scheduling_relationship,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
688,Y,item_option,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
689,Y,kpi_equipment_information_relationship,@,@,,@,*,ID|TARGET_VALUE,ID|TARGET_VALUE,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
690,Y,kpis,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
691,Y,ll_ecomcell_ae_ot_percentage,@,@,,@,*,ID|PROJECTION_PERCENTAGE|ACTUAL_PERCENTAGE,ID|PROJECTION_PERCENTAGE|ACTUAL_PERCENTAGE,CP2_UIV3|SCRN_UIV3S
692,Y,ll_ecomcell_safety,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
693,Y,ll_ecomcell_sap_spare_part_inventory,@,@,,@,*,ID|SAP_VALUE,ID|SAP_VALUE,CP2_UIV3|SCRN_UIV3S
694,Y,ll_ecomcell_sub_area_mapping,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
695,Y,ll_ecomcell_training_plan,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
696,Y,ll_epassdown_dashboard_export,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
697,Y,ll_equipment_group_information,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
698,Y,ll_ie_equipment_information,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
699,Y,ll_ie_kpi,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
700,Y,ll_ie_kpi_equipment_information_relationship,@,@,,@,*,ID|TARGET_VALUE,ID|TARGET_VALUE,CP2_UIV3|SCRN_UIV3S
701,Y,ll_ie_kpi_equipment_information_relationship_log,@,@,,@,*,ID|TARGET_VALUE,ID|TARGET_VALUE,CP2_UIV3|SCRN_UIV3S
702,Y,ll_ie_oee_uptime_monthly,@,@,,@,*,,,CP2_UIV3|SCRN_UIV3S
703,Y,ll_ie_oee_uptime_weekly,@,@,,@,*,,,CP2_UIV3|SCRN_UIV3S
704,Y,lm_change_input,@,@,,@,*,ID|PRODUCTION_QUANTITY,ID|PRODUCTION_QUANTITY,CP2_UIV3|SCRN_UIV3S
705,Y,lm_ef_migrations_history,@,@,,@,*,,,CP2_UIV3|SCRN_UIV3S
707,Y,loss_classification_csv_upload,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
708,Y,loss_classification_level2_unilever,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
709,Y,machine_scheduling_unilever,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
710,Y,machine_to_machinist_assignment_timestamp,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
711,Y,maintenance_profile,@,@,,@,*,ID|USAGE_RATE_PER_DAY,ID|USAGE_RATE_PER_DAY,CP2_UIV3|SCRN_UIV3S
712,Y,maintenance_profile_checklist_pattern_relationship,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
713,Y,maintenance_profile_facility_asset_facility_asset_type_relationship,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
714,Y,mass_plotting_profile,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
715,Y,master_production_plan,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
716,Y,material_handover_setting,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
717,Y,metalcool_form_testing,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
718,Y,metalcool_image_string,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
719,Y,metalcool_sales_scheduling,@,@,,@,*,ID|GLOBE_3_RAW_MATERIAL_AMOUNT|GLOBE_3_PACKAGING_AMOUNT,ID|GLOBE_3_RAW_MATERIAL_AMOUNT|GLOBE_3_PACKAGING_AMOUNT,CP2_UIV3|SCRN_UIV3S
720,Y,metalcool_settings,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
721,Y,metalcool_template_runtime,@,@,,@,*,ID|KW_LOWER_LIMIT_INCLUSIVE|KW_UPPER_LIMIT_EXCLUSIVE,ID|KW_LOWER_LIMIT_INCLUSIVE|KW_UPPER_LIMIT_EXCLUSIVE,CP2_UIV3|SCRN_UIV3S
722,Y,metalcool_tools,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
723,Y,missed_scan_log,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
724,Y,mixing__matrix,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
725,Y,nominal_speed_csv_upload,@,@,,@,*,,,CP2_UIV3|SCRN_UIV3S
726,Y,notification_items,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
727,Y,np_action,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
728,Y,np_action_user_relationship,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
729,Y,np_ng_handling_details,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
730,Y,np_ng_qc_replacement_check,@,@,,@,*,ID|QUANTITY,ID|QUANTITY,CP2_UIV3|SCRN_UIV3S
731,Y,np_permisison,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
732,Y,np_permission,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
733,Y,np_stocking_brsr_to_inventory_item_relationship,@,@,,@,*,ID|QUANTITY,ID|QUANTITY,CP2_UIV3|SCRN_UIV3S
734,Y,npsk_pick_list_logs,@,@,,@,*,ID|TRANSACTION_QUANTITY,ID|TRANSACTION_QUANTITY,CP2_UIV3|SCRN_UIV3S
735,Y,npsk_psi_transaction_logs,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
736,Y,oee_batch_run_step_labor_inventory_item,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
737,Y,oee_labor_pause_reason_calculation,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
738,Y,oee_machine_to_machinist_assignment_by_time,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
739,Y,oee_wsg_generic_cal,@,@,,@,*,ID|THEORATICAL_OUTPUT|GOOD|SCRAP|REJECTED_QUANTITY|REWORK,ID|THEORATICAL_OUTPUT|GOOD|SCRAP|REJECTED_QUANTITY|REWORK,CP2_UIV3|SCRN_UIV3S
740,Y,oee_wsg_labor_calculation,@,@,,@,*,ID|THEORATICAL_OUTPUT|GOOD|SCRAP|REJECTED_QUANTITY|REWORK,ID|THEORATICAL_OUTPUT|GOOD|SCRAP|REJECTED_QUANTITY|REWORK,CP2_UIV3|SCRN_UIV3S
741,Y,parsed_data_uni_four_shifts_calculated,@,@,,@,*,,,CP2_UIV3|SCRN_UIV3S
742,Y,print_label,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
743,Y,print_label_setting,@,@,,@,*,ID|HEIGHT|WIDTH|MARGIN,ID|HEIGHT|WIDTH|MARGIN,CP2_UIV3|SCRN_UIV3S
744,Y,print_label_v5,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
745,Y,print_qr_code_label,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
746,Y,production_input_material,@,@,,@,*,ID|QUANTITY,ID|QUANTITY,CP2_UIV3|SCRN_UIV3S
747,Y,production_result,@,@,,@,*,ID|RESULT_QUANTITY,ID|RESULT_QUANTITY,CP2_UIV3|SCRN_UIV3S
748,Y,production_result_import,@,@,,@,*,ID|NO|DETAIL_NO,ID|NO|DETAIL_NO,CP2_UIV3|SCRN_UIV3S
749,Y,psi_integration_log,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
750,Y,qaqc_can_observation,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
751,Y,qaqc_master,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
752,Y,qaqc_observation,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
753,Y,qaqc_observation_detail,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
754,Y,reschedule_log,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
755,Y,rm_material_item,@,@,,@,*,ID|DIAMETER|STRAIGHTNESS|CONCENTRICITY,ID|DIAMETER|STRAIGHTNESS|CONCENTRICITY,CP2_UIV3|SCRN_UIV3S
756,Y,rm_material_order,@,@,,@,*,ID|OVERALL_STRAIGHTNESS|OVERALL_CONCENTRICITY|OVERALL_H6_TOLERANCE,ID|OVERALL_STRAIGHTNESS|OVERALL_CONCENTRICITY|OVERALL_H6_TOLERANCE,CP2_UIV3|SCRN_UIV3S
757,Y,safety_action_record,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
758,Y,safety_attachments,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
759,Y,safety_master,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
760,Y,safety_observation,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
761,Y,safety_observation_details,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
762,Y,safety_observation_notes,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
763,Y,safety_observer,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
764,Y,safety_personnel_zone_assignment,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
765,Y,sales_scheduling_service_log,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
766,Y,sample_energy_data,@,@,,@,*,ID|A|B|C|D|E|F|G|H|I,ID|A|B|C|D|E|F|G|H|I,CP2_UIV3|SCRN_UIV3S
767,Y,sap_production_log,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
768,Y,scanned_items,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
770,Y,service_calculations_batch_run_step,@,@,,@,*,ID|THEORETICAL_OUTPUT|GOOD_OUTPUT|REJECTED_OUTPUT|SCRAP_OUTPUT|REWORK_OUTPUT|RUNNING_DURATION_IN_SECONDS|PAUSE_DURATION_IN_SECONDS,ID|THEORETICAL_OUTPUT|GOOD_OUTPUT|REJECTED_OUTPUT|SCRAP_OUTPUT|REWORK_OUTPUT|RUNNING_DURATION_IN_SECONDS|PAUSE_DURATION_IN_SECONDS,CP2_UIV3|SCRN_UIV3S
771,Y,service_calculations_batch_run_step_equipment,@,@,,@,*,ID|THEORETICAL_OUTPUT|GOOD_OUTPUT|REJECTED_OUTPUT|SCRAP_OUTPUT|REWORK_OUTPUT|RUNNING_DURATION_IN_SECONDS|PAUSE_DURATION_IN_SECONDS,ID|THEORETICAL_OUTPUT|GOOD_OUTPUT|REJECTED_OUTPUT|SCRAP_OUTPUT|REWORK_OUTPUT|RUNNING_DURATION_IN_SECONDS|PAUSE_DURATION_IN_SECONDS,CP2_UIV3|SCRN_UIV3S
772,Y,service_calculations_batch_run_step_labor,@,@,,@,*,ID|THEORETICAL_OUTPUT|GOOD_OUTPUT|REJECTED_OUTPUT|SCRAP_OUTPUT|REWORK_OUTPUT|RUNNING_DURATION_IN_SECONDS|PAUSE_DURATION_IN_SECONDS,ID|THEORETICAL_OUTPUT|GOOD_OUTPUT|REJECTED_OUTPUT|SCRAP_OUTPUT|REWORK_OUTPUT|RUNNING_DURATION_IN_SECONDS|PAUSE_DURATION_IN_SECONDS,CP2_UIV3|SCRN_UIV3S
773,Y,service_calculations_facility_asset,@,@,,@,*,ID|UP_AND_RUNNING_PRODUCTION_TIME_IN_SECONDS|UP_AND_RUNNING_NON_PRODUCTION_TIME_IN_SECONDS|UP_AND_IDLING_TIME_IN_SECONDS|PAUSE_AND_RUNNING_PRODUCTION_TIME_IN_SECONDS|PAUSE_AND_RUNNING_NON_PRODUCTION_TIME_IN_SECONDS|PAUSE_AND_IDLING_TIME_IN_SECONDS|STOP_AND_RUNNING_PRODUCTION_TIME_IN_SECONDS|STOP_AND_RUNNING_NON_PRODUCTION_TIME_IN_SECONDS|STOP_AND_IDLING_TIME_IN_SECONDS,ID|UP_AND_RUNNING_PRODUCTION_TIME_IN_SECONDS|UP_AND_RUNNING_NON_PRODUCTION_TIME_IN_SECONDS|UP_AND_IDLING_TIME_IN_SECONDS|PAUSE_AND_RUNNING_PRODUCTION_TIME_IN_SECONDS|PAUSE_AND_RUNNING_NON_PRODUCTION_TIME_IN_SECONDS|PAUSE_AND_IDLING_TIME_IN_SECONDS|STOP_AND_RUNNING_PRODUCTION_TIME_IN_SECONDS|STOP_AND_RUNNING_NON_PRODUCTION_TIME_IN_SECONDS|STOP_AND_IDLING_TIME_IN_SECONDS,CP2_UIV3|SCRN_UIV3S
774,Y,service_calculations_personnel,@,@,,@,*,ID|RUNNING_TIME|PAUSE_TIME,ID|RUNNING_TIME|PAUSE_TIME,CP2_UIV3|SCRN_UIV3S
775,Y,shift,@,@,,@,*,,,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
776,Y,shift_day_relationship,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
778,Y,sm_personnel,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
779,Y,sm_shift_personnel,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
780,Y,sm_shift_personnel_transaction,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
781,Y,sm_shift_planning,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
782,Y,smt_barcode_validation,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
784,Y,temp_table_for_data_recording_purposes,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
785,Y,test_dashboard_hyperlink,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
786,Y,testtable,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
787,Y,third_party_batch_run,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
788,Y,third_party_data_columns,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
789,Y,third_party_database_details,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
790,Y,third_party_sales_scheduling,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
792,Y,transaction_reason,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
793,Y,transaction_reason_relationship,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
794,Y,triggering_criteria,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
795,Y,triggering_criteria_template,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
796,Y,udt_summary,@,@,,@,*,,,CP2_UIV3|SCRN_UIV3S
797,Y,unilever_page_access_log,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
798,Y,unilever_reminder_notifications,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
799,Y,unilever_target_oee_data,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
801,Y,warehouse_scanned_items,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
802,Y,wm_ef_migrations_history,@,@,,@,*,,,CP2_UIV3|SCRN_UIV3S
803,Y,wm_model,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
804,Y,wm_model_mapping,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
805,Y,wm_model_mapping_personnel,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
806,Y,wm_model_mapping_personnel_transaction,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
807,Y,wm_personnel,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
808,Y,wm_station,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
809,Y,workstation_audit_logs,@,@,,@,*,,,CP2_UIV3|SCRN_UIV3S|UAE_UIV3
810,Y,zoller_files,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
811,Y,zoller_files_data,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
812,Y,zoller_xml_file_export,@,@,,@,*,ID,ID,CP2_UIV3|SCRN_UIV3S
1012,Y,master_workcenter_expedite_queue_time,@,@,,@,*,ID|QUEUE_TIME_IN_HOUR,ID|QUEUE_TIME_IN_HOUR,CP2_ARCO|UAE_ARCO
1016,Y,schedule_unschedule_queue,@,@,,@,*,ID,ID,CP2_ARCO|UAE_ARCO
1105,Y,dashboard_azure,@,@,,@,*,,,CP2_UV3
1106,Y,dashboard_backup,@,@,,@,*,,,CP2_UV3
1246,Y,student,@,@,,@,*,,,CP2_UV3
1549,Y,temp_update_briir,@,@,,@,*,,,CP2_UIV3
1565,Y,uns_inventory,@,@,,@,*,,,CP2_UIV3
1915,Y,manualupdate,@,@,,@,*,,,UAE_UIV3
2926,Y,tm_ef_migrations_history,@,@,,@,*,,,CP2_UV4
2927,Y,tm_entity_type,@,@,,@,*,,,CP2_UV4
2928,Y,inv_item_type_managed_mode,@,@,,@,*,,,CP2_UV4
2929,Y,inv_rework_type,@,@,,@,*,,,CP2_UV4

