_job_num,_active,src_database,src_table,trg_table,load_type,incremental_column,operation,recon_count,recon_sum,recon_avg,tags
1,Y,@,so_details,@,@,create_date,@,*,unit_price|total_price|delivery_qty|invoice_qty|order_quantity|shipped_qty|ship_line_value,unit_price|total_price|delivery_qty|invoice_qty|order_quantity|shipped_qty|ship_line_value,so
2,Y,@,sale_order,@,@,write_date,@,*,,,sale
3,Y,@,uom_uom,@,@,,@,*,,,uom
20,Y,@,account_account,@,@,Modified_date_Time,@,*,,,account
21,Y,@,account_bank_statement,@,@,Modified_date_Time,@,*,,,account
22,Y,@,account_bank_statement_line,@,@,Modified_date_Time,@,*,amount_residual,amount_residual,account
23,Y,@,account_journal,@,@,Modified_date_Time,@,*,,,account
24,Y,@,account_move,@,@,Modified_date_Time,@,*,,,account
25,Y,@,account_move_line,@,@,Modified_date_Time,@,*,discount_percentage,discount_percentage,account
26,Y,@,account_payment,@,@,Modified_date_Time,@,*,,,account
27,Y,@,account_report,@,@,Modified_date_Time,@,*,,,account
28,Y,@,stock_location,@,@,Modified_date_Time,@,*,,,stock
29,Y,@,stock_lot,@,@,Modified_date_Time,@,*,,,stock
30,Y,@,stock_move,@,@,Modified_date_Time,@,*,price_unit|unit_factor|quantity,price_unit|unit_factor|quantity,stock
31,Y,@,stock_move_line,@,@,Modified_date_Time,@,*,reserved_quantity|quantity,reserved_quantity|quantity,stock
32,Y,@,stock_picking,@,@,Modified_date_Time,@,*,carrier_price|time_in_out,carrier_price|time_in_out,stock
33,Y,@,stock_picking_type,@,@,Modified_date_Time,@,*,,,stock
34,Y,@,stock_quant,@,@,Modified_date_Time,@,*,,,stock
35,Y,@,stock_report,@,@,Modified_date_Time,@,*,,,stock
36,N,Production_empty,stock_return_picking,@,@,Modified_date_Time,@,*,,,stock
37,N,Production_empty,stock_return_picking_line,@,@,Modified_date_Time,@,*,,,stock
38,Y,@,stock_scrap,@,@,Modified_date_Time,@,*,,,stock
39,Y,@,stock_warehouse,@,@,Modified_date_Time,@,*,,,stock
41,Y,@,sale_advance_payment_inv,@,@,Modified_date_Time,@,*,amount,amount,sale
42,N,Production_empty,sale_order_cancel,@,@,Modified_date_Time,@,*,,,sale
43,Y,@,sale_order_line,@,@,Modified_date_Time,@,*,price_tax|product_packaging_qty|customer_lead|planning_hours_planned|planning_hours_to_plan|new_sale_qty|sold_quantity,price_tax|product_packaging_qty|customer_lead|planning_hours_planned|planning_hours_to_plan|new_sale_qty|sold_quantity,sale
44,Y,@,purchase_bill_union,@,@,Modified_date_Time,@,*,,,purchase
45,Y,@,purchase_order,@,@,Modified_date_Time,@,*,currency_rate,currency_rate,purchase
46,Y,@,purchase_order_line,@,@,Modified_date_Time,@,*,product_uom_qty|price_tax|product_packaging_qty,product_uom_qty|price_tax|product_packaging_qty,purchase
47,Y,@,mrp_bom,@,@,Modified_date_Time,@,*,,,mrp
48,Y,@,mrp_bom_line,@,@,Modified_date_Time,@,*,,,mrp
49,Y,@,mrp_production,@,@,Modified_date_Time,@,*,product_uom_qty|extra_cost|so_subtotal|so_line_qty,product_uom_qty|extra_cost|so_subtotal|so_line_qty,mrp
50,Y,@,mrp_report,@,@,Modified_date_Time,@,*,,,mrp
51,Y,@,mrp_routing_workcenter,@,@,Modified_date_Time,@,*,time_cycle_manual|employee_ratio|time_cycle_manual_hours,time_cycle_manual|employee_ratio|time_cycle_manual_hours,mrp
52,Y,@,mrp_workcenter,@,@,Modified_date_Time,@,*,time_efficiency|default_capacity|costs_hour|time_start|time_stop|oee_target,time_efficiency|default_capacity|costs_hour|time_start|time_stop|oee_target,mrp
53,Y,@,mrp_workorder,@,@,Modified_date_Time,@,*,duration|duration_unit|costs_hour,duration|duration_unit|costs_hour,mrp
1951,Y,@,account_account,@,@,,@,*,,,account
1952,N,Production_empty,account_account_account_journal_rel,@,@,,@,*,,,account
1953,Y,@,account_account_account_tag,@,@,,@,*,,,account
1954,N,Production_empty,account_account_exclude_res_currency_provision,@,@,,@,*,,,account
1955,Y,@,account_account_tag,@,@,,@,*,,,account
1956,Y,@,account_account_tag_account_move_line_rel,@,@,,@,*,,,account
1957,Y,@,account_account_tag_account_tax_repartition_line_rel,@,@,,@,*,,,account
1958,N,Production_empty,account_account_tag_product_template_rel,@,@,,@,*,,,account
1959,N,Production_empty,account_account_tax_default_rel,@,@,,@,*,,,account
1960,Y,@,account_account_template,@,@,,@,*,,,account
1961,N,Production_empty,account_account_template_account_tag,@,@,,@,*,,,account
1962,N,Production_empty,account_account_template_tax_rel,@,@,,@,*,,,account
1963,Y,@,account_accrued_orders_wizard,@,@,,@,*,,,account
1964,N,Production_empty,account_analytic_account,@,@,,@,*,,,account
1965,N,Production_empty,account_analytic_account_account_transfer_model_line_rel,@,@,,@,*,,,account
1966,N,Production_empty,account_analytic_applicability,@,@,,@,*,,,account
1967,N,Production_empty,account_analytic_distribution_model,@,@,,@,*,,,account
1968,Y,@,account_analytic_line,@,@,,@,*,unit_amount,unit_amount,account
1969,N,Production_empty,account_analytic_line_mrp_workorder_rel,@,@,,@,*,,,account
1970,N,Production_empty,account_analytic_plan,@,@,,@,*,,,account
1971,Y,@,account_asset,@,@,,@,*,method_progress_factor|asset_paused_days,method_progress_factor|asset_paused_days,account
1972,Y,@,account_automatic_entry_wizard,@,@,,@,*,percentage,percentage,account
1973,N,Production_empty,account_automatic_entry_wizard_account_move_line_rel,@,@,,@,*,,,account
1974,Y,@,account_bank_statement,@,@,,@,*,,,account
2903,Y,@,account_account_consolidation_account_rel,@,@,,@,*,,,account
2904,Y,@,account_consolidation_inner_rel,@,@,,@,*,,,account
2905,Y,@,account_journal_consolidation_company_period_rel,@,@,,@,*,,,account
2906,Y,@,account_move_line_consolidation_journal_line_rel,@,@,,@,*,,,account
2907,Y,@,confirm_indirect_po_line_wizard,@,@,,@,*,,,confirm
2908,Y,@,consolidation_account,@,@,,@,*,,,consolidation
2909,Y,@,consolidation_accounts_rel,@,@,,@,*,,,consolidation
2910,Y,@,consolidation_chart,@,@,,@,*,,,consolidation
1975,N,Production_empty,account_bank_statement_ir_attachment_rel,@,@,,@,*,,,account
1976,Y,@,account_bank_statement_line,@,@,,@,*,amount_residual,amount_residual,account
1977,N,Production_empty,account_budget_post,@,@,,@,*,,,account
1978,N,Production_empty,account_budget_rel,@,@,,@,*,,,account
1979,N,Production_empty,account_cash_rounding,@,@,,@,*,rounding,rounding,account
2300,Y,@,hr_bank_details,@,@,,@,*,,,hr
2301,N,Production_empty,hr_cont_prod,@,@,,@,*,,,hr
2302,Y,@,hr_contract,@,@,,@,*,work_time_rate|wage_to_pay|rate_per_hour,work_time_rate|wage_to_pay|rate_per_hour,hr
2303,N,Production_empty,hr_contract_additional_allowances,@,@,,@,*,amount,amount,hr
2304,N,Production_empty,hr_contract_hr_payroll_index_rel,@,@,,@,*,,,hr
2305,N,Production_empty,hr_contract_income_tax,@,@,,@,*,,,hr
2306,N,Production_empty,hr_contract_input_type,@,@,,@,*,amount,amount,hr
2307,Y,@,hr_contract_type,@,@,,@,*,,,hr
2308,Y,@,hr_department,@,@,,@,*,,,hr
2309,Y,@,hr_department_hr_leave_stress_day_rel,@,@,,@,*,,,hr
2310,N,Production_empty,hr_department_mail_channel_rel,@,@,,@,*,,,hr
2311,Y,@,hr_departure_reason,@,@,,@,*,,,hr
2312,N,Production_empty,hr_departure_wizard,@,@,,@,*,,,hr
2313,N,Production_empty,hr_education_information,@,@,,@,*,,,hr
2314,N,Production_empty,hr_employe_appendix8a_text_rel,@,@,,@,*,,,hr
2315,N,Production_empty,hr_employe_appendix8b_text_rel,@,@,,@,*,,,hr
2316,N,Production_empty,hr_employe_cpf_text_rel,@,@,,@,*,,,hr
2317,N,Production_empty,hr_employe_ir8a_text_rel,@,@,,@,*,,,hr
2318,N,Production_empty,hr_employe_ir8s_txt_rel,@,@,,@,*,,,hr
2319,N,Production_empty,hr_employe_salary_rule_rel,@,@,,@,*,,,hr
2320,Y,@,hr_employee,@,@,,@,*,,,hr
2321,N,Production_empty,hr_employee_bank_rel_tbl,@,@,,@,*,,,hr
2322,Y,@,hr_employee_category,@,@,,@,*,,,hr
2323,N,Production_empty,hr_employee_cheque_rel,@,@,,@,*,,,hr
2324,N,Production_empty,hr_employee_group_rel,@,@,,@,*,,,hr
2325,Y,@,hr_employee_hr_leave_allocation_rel,@,@,,@,*,,,hr
2326,Y,@,hr_employee_hr_leave_rel,@,@,,@,*,,,hr
2327,N,Production_empty,hr_employee_hr_plan_wizard_rel,@,@,,@,*,,,hr
2328,N,Production_empty,hr_employee_hr_work_entry_regeneration_wizard_rel,@,@,,@,*,,,hr
2329,N,Production_empty,hr_employee_mrp_workcenter_rel,@,@,,@,*,,,hr
2330,Y,@,hr_employee_mrp_workorder_rel,@,@,,@,*,,,hr
2331,N,Production_empty,hr_employee_payroll_rel,@,@,,@,*,,,hr
2332,N,Production_empty,hr_employee_payroll_rel4,@,@,,@,*,,,hr
2333,N,Production_empty,hr_employee_planning_send_rel,@,@,,@,*,,,hr
2334,N,Production_empty,hr_employee_slot_planning_select_send_rel,@,@,,@,*,,,hr
2335,Y,@,hr_expense,@,@,,@,*,,,hr
2336,N,Production_empty,hr_expense_approve_duplicate,@,@,,@,*,,,hr
2337,N,Production_empty,hr_expense_approve_duplicate_hr_expense_sheet_rel,@,@,,@,*,,,hr
2338,N,Production_empty,hr_expense_extract_words,@,@,,@,*,,,hr
2339,N,Production_empty,hr_expense_hr_expense_approve_duplicate_rel,@,@,,@,*,,,hr
2340,N,Production_empty,hr_expense_hr_expense_refuse_wizard_rel,@,@,,@,*,,,hr
1980,N,Production_empty,account_change_lock_date,@,@,,@,*,,,account
1981,Y,@,account_chart_template,@,@,,@,*,,,account
1982,N,Production_empty,account_edi_document,@,@,,@,*,,,account
1983,Y,@,account_edi_format,@,@,,@,*,,,account
1984,N,Production_empty,account_edi_format_account_journal_rel,@,@,,@,*,,,account
1985,N,Production_empty,account_financial_year_op,@,@,,@,*,,,account
1986,Y,@,account_fiscal_position,@,@,,@,*,,,account
1987,N,Production_empty,account_fiscal_position_account,@,@,,@,*,,,account
1988,N,Production_empty,account_fiscal_position_account_template,@,@,,@,*,,,account
1989,Y,@,account_fiscal_position_res_country_state_rel,@,@,,@,*,,,account
1990,Y,@,account_fiscal_position_tax,@,@,,@,*,,,account
1991,Y,@,account_fiscal_position_tax_template,@,@,,@,*,,,account
1992,Y,@,account_fiscal_position_template,@,@,,@,*,,,account
1993,Y,@,account_fiscal_position_template_res_country_state_rel,@,@,,@,*,,,account
1994,N,Production_empty,account_fiscal_year,@,@,,@,*,,,account
1995,Y,@,account_followup_followup_line,@,@,,@,*,,,account
1996,N,Production_empty,account_followup_manual_reminder,@,@,,@,*,,,account
1997,N,Production_empty,account_followup_manual_reminder_ir_attachment_rel,@,@,,@,*,,,account
1998,Y,@,account_full_reconcile,@,@,,@,*,,,account
1999,Y,@,account_group,@,@,,@,*,,,account
2000,N,Production_empty,account_group_template,@,@,,@,*,,,account
2001,Y,@,account_incoterms,@,@,,@,*,,,account
2002,N,Production_empty,account_invoice_extract_words,@,@,,@,*,word_box_midX|word_box_midY|word_box_width|word_box_height|word_box_angle,word_box_midX|word_box_midY|word_box_width|word_box_height|word_box_angle,account
2003,N,Production_empty,account_invoice_send,@,@,,@,*,,,account
2004,N,Production_empty,account_invoice_transaction_rel,@,@,,@,*,,,account
2005,Y,@,account_journal,@,@,,@,*,,,account
2006,N,Production_empty,account_journal_account_journal_group_rel,@,@,,@,*,,,account
2007,N,Production_empty,account_journal_account_reconcile_model_rel,@,@,,@,*,,,account
2008,N,Production_empty,account_journal_account_reconcile_model_template_rel,@,@,,@,*,,,account
2009,N,Production_empty,account_journal_group,@,@,,@,*,,,account
2010,N,Production_empty,account_link_journal,@,@,,@,*,,,account
2011,N,Production_empty,account_link_journal_line,@,@,,@,*,,,account
2012,N,Production_empty,account_model_rel,@,@,,@,*,,,account
2013,Y,@,account_move,@,@,,@,*,,,account
2014,N,Production_empty,account_move_account_invoice_send_rel,@,@,,@,*,,,account
2015,N,Production_empty,account_move_account_resequence_wizard_rel,@,@,,@,*,,,account
2016,N,Production_empty,account_move_asset_modify_rel,@,@,,@,*,,,account
2017,Y,@,account_move_line,@,@,,@,*,discount_percentage,discount_percentage,account
2018,Y,@,account_move_line_account_tax_rel,@,@,,@,*,,,account
2019,N,Production_empty,account_move_line_asset_modify_rel,@,@,,@,*,,,account
2020,Y,@,account_move_purchase_order_rel,@,@,,@,*,,,account
2021,N,Production_empty,account_move_reversal,@,@,,@,*,,,account
2022,N,Production_empty,account_move_reversal_move,@,@,,@,*,,,account
2023,N,Production_empty,account_move_reversal_new_move,@,@,,@,*,,,account
2024,Y,@,account_move_stock_picking_rel,@,@,,@,*,,,account
2025,N,Production_empty,account_multicurrency_revaluation_wizard,@,@,,@,*,,,account
2026,N,Production_empty,account_online_account,@,@,,@,*,balance,balance,account
2027,Y,@,account_online_link,@,@,,@,*,,,account
2028,Y,@,account_partial_reconcile,@,@,,@,*,,,account
2029,Y,@,account_payment,@,@,,@,*,,,account
2030,N,Production_empty,account_payment_account_bank_statement_line_rel,@,@,,@,*,,,account
2031,Y,@,account_payment_method,@,@,,@,*,,,account
2032,Y,@,account_payment_method_line,@,@,,@,*,,,account
2033,Y,@,account_payment_register,@,@,,@,*,,,account
2034,N,Production_empty,account_payment_register_move_line_rel,@,@,,@,*,,,account
2035,Y,@,account_payment_term,@,@,,@,*,,,account
2036,Y,@,account_payment_term_line,@,@,,@,*,discount_percentage,discount_percentage,account
2037,Y,@,account_reconcile_model,@,@,,@,*,match_amount_min|match_amount_max|payment_tolerance_param,match_amount_min|match_amount_max|payment_tolerance_param,account
2038,N,Production_empty,account_reconcile_model_line,@,@,,@,*,amount,amount,account
2039,N,Production_empty,account_reconcile_model_line_account_tax_rel,@,@,,@,*,,,account
2040,N,Production_empty,account_reconcile_model_line_template,@,@,,@,*,,,account
2041,N,Production_empty,account_reconcile_model_line_template_account_tax_template_rel,@,@,,@,*,,,account
2042,N,Production_empty,account_reconcile_model_partner_mapping,@,@,,@,*,,,account
2043,N,Production_empty,account_reconcile_model_res_partner_category_rel,@,@,,@,*,,,account
2044,N,Production_empty,account_reconcile_model_res_partner_rel,@,@,,@,*,,,account
2045,N,Production_empty,account_reconcile_model_template,@,@,,@,*,,,account
2046,N,Production_empty,account_reconcile_model_template_res_partner_category_rel,@,@,,@,*,,,account
2047,N,Production_empty,account_reconcile_model_template_res_partner_rel,@,@,,@,*,,,account
2048,Y,@,account_report,@,@,,@,*,,,account
2049,N,Production_empty,account_report_account_report_horizontal_group_rel,@,@,,@,*,,,account
2050,Y,@,account_report_column,@,@,,@,*,,,account
2051,Y,@,account_report_expression,@,@,,@,*,,,account
2052,N,Production_empty,account_report_external_value,@,@,,@,*,,,account
2053,N,Production_empty,account_report_footnote,@,@,,@,*,,,account
2054,N,Production_empty,account_report_horizontal_group,@,@,,@,*,,,account
2055,N,Production_empty,account_report_horizontal_group_rule,@,@,,@,*,,,account
2056,Y,@,account_report_line,@,@,,@,*,,,account
2057,Y,@,account_report_manager,@,@,,@,*,,,account
2058,N,Production_empty,account_reports_export_wizard,@,@,,@,*,,,account
2059,N,Production_empty,account_reports_export_wizard_format,@,@,,@,*,,,account
2060,N,Production_empty,account_resequence_wizard,@,@,,@,*,,,account
2061,N,Production_empty,account_setup_bank_manual_config,@,@,,@,*,,,account
2062,Y,@,account_tax,@,@,,@,*,real_amount,real_amount,account
2063,N,Production_empty,account_tax_filiation_rel,@,@,,@,*,,,account
2064,Y,@,account_tax_group,@,@,,@,*,,,account
2065,N,Production_empty,account_tax_hr_expense_split_rel,@,@,,@,*,,,account
2066,Y,@,account_tax_purchase_order_line_rel,@,@,,@,*,,,account
2067,Y,@,account_tax_rep_template_minus,@,@,,@,*,,,account
2068,Y,@,account_tax_rep_template_plus,@,@,,@,*,,,account
2069,Y,@,account_tax_repartition_financial_tags,@,@,,@,*,,,account
2070,Y,@,account_tax_repartition_line,@,@,,@,*,factor_percent,factor_percent,account
2071,Y,@,account_tax_repartition_line_template,@,@,,@,*,factor_percent,factor_percent,account
2072,N,Production_empty,account_tax_sale_advance_payment_inv_rel,@,@,,@,*,,,account
2073,Y,@,account_tax_sale_order_line_rel,@,@,,@,*,,,account
2074,Y,@,account_tax_template,@,@,,@,*,,,account
2075,N,Production_empty,account_tax_template_filiation_rel,@,@,,@,*,,,account
2076,N,Production_empty,account_tax_unit,@,@,,@,*,,,account
2077,N,Production_empty,account_tax_unit_res_company_rel,@,@,,@,*,,,account
2078,N,Production_empty,account_tour_upload_bill,@,@,,@,*,,,account
2079,N,Production_empty,account_tour_upload_bill_email_confirm,@,@,,@,*,,,account
2080,N,Production_empty,account_tour_upload_bill_ir_attachments_rel,@,@,,@,*,,,account
2081,N,Production_empty,account_transfer_model,@,@,,@,*,,,account
2082,N,Production_empty,account_transfer_model_line,@,@,,@,*,percent,percent,account
2083,N,Production_empty,account_transfer_model_line_res_partner_rel,@,@,,@,*,,,account
2084,N,Production_empty,account_unreconcile,@,@,,@,*,,,account
2085,Y,@,appendix_8b_income_tax,@,@,,@,*,,,appendix
2086,Y,@,approval_approver,@,@,,@,*,,,approval
2087,Y,@,approval_category,@,@,,@,*,,,approval
2088,Y,@,approval_category_approver,@,@,,@,*,,,approval
2089,N,Production_empty,approval_product_line,@,@,,@,*,quantity,quantity,approval
2090,Y,@,approval_request,@,@,,@,*,quantity|amount,quantity|amount,approval
2091,Y,@,approvers_1_groups,@,@,,@,*,,,approvers
2092,Y,@,approvers_2_groups,@,@,,@,*,,,approvers
2093,Y,@,approvers_3_groups,@,@,,@,*,,,approvers
2094,Y,@,asset_modify,@,@,,@,*,,,asset
2095,Y,@,asset_move_line_rel,@,@,,@,*,,,asset
2096,Y,@,attendance_log,@,@,,@,*,,,attendance
2097,N,Production_empty,auditlog_autovacuum,@,@,,@,*,,,auditlog
2098,Y,@,auditlog_http_request,@,@,,@,*,,,auditlog
2099,Y,@,auditlog_http_session,@,@,,@,*,,,auditlog
2100,Y,@,auditlog_log,@,@,,@,*,,,auditlog
2101,Y,@,auditlog_log_line,@,@,,@,*,,,auditlog
2102,Y,@,auditlog_rule,@,@,,@,*,,,auditlog
2103,Y,@,auditlog_rule_ir_model_fields_rel,@,@,,@,*,,,auditlog
2104,N,Production_empty,auditlog_rule_res_users_rel,@,@,,@,*,,,auditlog
2105,N,Production_empty,audittail_rules_users,@,@,,@,*,,,audittail
2106,N,Production_empty,auth_totp_device,@,@,,@,*,,,auth
2107,N,Production_empty,auth_totp_wizard,@,@,,@,*,,,auth
2108,Y,@,barcode_nomenclature,@,@,,@,*,,,barcode
2109,Y,@,barcode_rule,@,@,,@,*,,,barcode
2110,Y,@,base_automation,@,@,,@,*,,,base
2111,Y,@,base_automation_ir_model_fields_rel,@,@,,@,*,,,base
2112,N,Production_empty,base_automation_onchange_fields_rel,@,@,,@,*,,,base
2113,N,Production_empty,base_document_layout,@,@,,@,*,,,base
2114,N,Production_empty,base_enable_profiling_wizard,@,@,,@,*,,,base
2115,N,Production_empty,base_import_import,@,@,,@,*,,,base
2116,Y,@,base_import_mapping,@,@,,@,*,,,base
2117,N,Production_empty,base_import_module,@,@,,@,*,,,base
2118,N,Production_empty,base_import_tests_models_char,@,@,,@,*,,,base
2119,N,Production_empty,base_import_tests_models_char_noreadonly,@,@,,@,*,,,base
2120,N,Production_empty,base_import_tests_models_char_readonly,@,@,,@,*,,,base
2121,N,Production_empty,base_import_tests_models_char_required,@,@,,@,*,,,base
2122,N,Production_empty,base_import_tests_models_char_states,@,@,,@,*,,,base
2123,N,Production_empty,base_import_tests_models_char_stillreadonly,@,@,,@,*,,,base
2124,Y,@,base_import_tests_models_complex,@,@,,@,*,f,f,base
2125,Y,@,base_import_tests_models_float,@,@,,@,*,value,value,base
2126,N,Production_empty,base_import_tests_models_m2o,@,@,,@,*,,,base
2127,N,Production_empty,base_import_tests_models_m2o_related,@,@,,@,*,,,base
2128,N,Production_empty,base_import_tests_models_m2o_required,@,@,,@,*,,,base
2129,N,Production_empty,base_import_tests_models_m2o_required_related,@,@,,@,*,,,base
2130,N,Production_empty,base_import_tests_models_o2m,@,@,,@,*,,,base
2131,N,Production_empty,base_import_tests_models_o2m_child,@,@,,@,*,,,base
2132,N,Production_empty,base_import_tests_models_preview,@,@,,@,*,,,base
2133,N,Production_empty,base_language_export,@,@,,@,*,,,base
2134,N,Production_empty,base_language_import,@,@,,@,*,,,base
2135,N,Production_empty,base_language_install,@,@,,@,*,,,base
2136,N,Production_empty,base_language_install_website_rel,@,@,,@,*,,,base
2137,N,Production_empty,base_module_install_request,@,@,,@,*,,,base
2138,N,Production_empty,base_module_install_review,@,@,,@,*,,,base
2139,N,Production_empty,base_module_uninstall,@,@,,@,*,,,base
2140,N,Production_empty,base_module_update,@,@,,@,*,,,base
2141,N,Production_empty,base_module_upgrade,@,@,,@,*,,,base
2142,Y,@,base_partner_merge_automatic_wizard,@,@,,@,*,,,base
2143,Y,@,base_partner_merge_automatic_wizard_res_partner_rel,@,@,,@,*,,,base
2144,N,Production_empty,base_partner_merge_line,@,@,,@,*,,,base
2145,Y,@,basin,@,@,,@,*,,,basin
2146,N,Production_empty,binary_appendix8a_text_file_wizard,@,@,,@,*,,,binary
2147,N,Production_empty,binary_appendix8a_xml_file_wizard,@,@,,@,*,,,binary
2148,N,Production_empty,binary_appendix8b_text_file_wizard,@,@,,@,*,,,binary
2149,N,Production_empty,binary_appendix8b_xml_file_wizard,@,@,,@,*,,,binary
2150,N,Production_empty,binary_cimb_bank_text_file_wizard,@,@,,@,*,,,binary
2151,N,Production_empty,binary_cpf_text_file_wizard,@,@,,@,*,,,binary
2152,N,Production_empty,binary_dbs_bank_file_wizard,@,@,,@,*,,,binary
2153,N,Production_empty,binary_ir8a_text_file_wizard,@,@,,@,*,,,binary
2154,N,Production_empty,binary_ir8a_xml_file_wizard,@,@,,@,*,,,binary
2155,N,Production_empty,binary_ir8s_text_file_wizard,@,@,,@,*,,,binary
2156,N,Production_empty,binary_ir8s_xml_file_wizard,@,@,,@,*,,,binary
2157,N,Production_empty,binary_ocbc_bank_file_wizard,@,@,,@,*,,,binary
2158,N,Production_empty,bom_component_wizard,@,@,,@,*,,,bom
2159,N,Production_empty,bom_component_wizard_line,@,@,,@,*,,,bom
2160,N,Production_empty,bom_component_wizard_line_stock_route_rel,@,@,,@,*,,,bom
2161,N,Production_empty,bom_operation_wizard,@,@,,@,*,,,bom
2162,N,Production_empty,bom_operation_wizard_line,@,@,,@,*,cycle_time,cycle_time,bom
2163,Y,@,bus_bus,@,@,,@,*,,,bus
2164,Y,@,bus_presence,@,@,,@,*,,,bus
2165,Y,@,calendar_alarm,@,@,,@,*,,,calendar
2166,N,Production_empty,calendar_alarm_calendar_event_rel,@,@,,@,*,,,calendar
2167,Y,@,calendar_attendee,@,@,,@,*,,,calendar
2168,Y,@,calendar_event,@,@,,@,*,,,calendar
2169,Y,@,calendar_event_res_partner_rel,@,@,,@,*,,,calendar
2170,N,Production_empty,calendar_event_type,@,@,,@,*,,,calendar
2171,N,Production_empty,calendar_filters,@,@,,@,*,,,calendar
2172,N,Production_empty,calendar_provider_config,@,@,,@,*,,,calendar
2173,N,Production_empty,calendar_recurrence,@,@,,@,*,,,calendar
2174,N,Production_empty,change_password_own,@,@,,@,*,,,change
2175,N,Production_empty,change_password_user,@,@,,@,*,,,change
