_job_num,_active,src_database,src_table,trg_table,load_type,incremental_column,operation,recon_count,recon_sum,recon_avg,tags
2580,N,Production_empty,picking_list_wizard,@,@,,@,*,,,picking
2581,N,Production_empty,planning_planning,@,@,,@,*,,,planning
2582,N,Production_empty,planning_planning_planning_slot_rel,@,@,,@,*,,,planning
2583,N,Production_empty,planning_recurrency,@,@,,@,*,,,planning
2584,N,Production_empty,planning_role,@,@,,@,*,,,planning
2585,N,Production_empty,planning_send,@,@,,@,*,,,planning
2586,N,Production_empty,planning_send_planning_slot_rel,@,@,,@,*,,,planning
2587,Y,@,planning_slot,@,@,,@,*,allocated_hours|allocated_percentage|working_days_count,allocated_hours|allocated_percentage|working_days_count,planning
2588,N,Production_empty,planning_slot_template,@,@,,@,*,start_time|duration,start_time|duration,planning
2589,N,Production_empty,portal_share,@,@,,@,*,,,portal
2590,N,Production_empty,portal_share_res_partner_rel,@,@,,@,*,,,portal
2591,N,Production_empty,portal_wizard,@,@,,@,*,,,portal
2592,N,Production_empty,portal_wizard_res_partner_rel,@,@,,@,*,,,portal
2593,N,Production_empty,portal_wizard_user,@,@,,@,*,,,portal
2594,N,Production_empty,ppd_res_user_payroll_rel,@,@,,@,*,,,ppd
2595,N,Production_empty,privacy_log,@,@,,@,*,,,privacy
2596,N,Production_empty,privacy_lookup_wizard,@,@,,@,*,,,privacy
2597,N,Production_empty,privacy_lookup_wizard_line,@,@,,@,*,,,privacy
2598,Y,@,procurement_group,@,@,,@,*,,,procurement
2599,N,Production_empty,product_attr_exclusion_value_ids_rel,@,@,,@,*,,,product
2600,N,Production_empty,product_attribute,@,@,,@,*,,,product
2601,N,Production_empty,product_attribute_custom_value,@,@,,@,*,,,product
2602,N,Production_empty,product_attribute_product_template_rel,@,@,,@,*,,,product
2603,N,Production_empty,product_attribute_value,@,@,,@,*,,,product
2604,N,Production_empty,product_attribute_value_product_template_attribute_line_rel,@,@,,@,*,,,product
2605,N,Production_empty,product_attribute_values,@,@,,@,*,,,product
2606,N,Production_empty,product_attribute_values_product_attributes_line_rel,@,@,,@,*,,,product
2607,N,Production_empty,product_attributes,@,@,,@,*,,,product
2608,N,Production_empty,product_attributes_line,@,@,,@,*,,,product
2609,Y,@,product_category,@,@,,@,*,,,product
2610,N,Production_empty,product_category_quality_point_rel,@,@,,@,*,,,product
2611,Y,@,product_category_stock_location_rel,@,@,,@,*,,,product
2612,N,Production_empty,product_label_layout,@,@,,@,*,,,product
2613,N,Production_empty,product_label_layout_product_product_rel,@,@,,@,*,,,product
2614,N,Production_empty,product_label_layout_product_template_rel,@,@,,@,*,,,product
2615,N,Production_empty,product_label_layout_stock_move_line_rel,@,@,,@,*,,,product
2616,N,Production_empty,product_margin,@,@,,@,*,,,product
2617,N,Production_empty,product_optional_rel,@,@,,@,*,,,product
2618,Y,@,product_packaging,@,@,,@,*,,,product
2619,Y,@,product_pricelist,@,@,,@,*,,,product
2620,Y,@,product_pricelist_item,@,@,,@,*,percent_price,percent_price,product
2621,Y,@,product_product,@,@,,@,*,,,product
2622,Y,@,product_product_purchase_order_rel,@,@,,@,*,,,product
2623,Y,@,product_product_quality_point_rel,@,@,,@,*,,,product
2624,N,Production_empty,product_product_stock_track_confirmation_rel,@,@,,@,*,,,product
2625,Y,@,product_removal,@,@,,@,*,,,product
2626,N,Production_empty,product_replenish,@,@,,@,*,,,product
2627,N,Production_empty,product_replenish_stock_route_rel,@,@,,@,*,,,product
2628,Y,@,product_supplier_taxes_rel,@,@,,@,*,,,product
2629,Y,@,product_supplierinfo,@,@,,@,*,,,product
2630,N,Production_empty,product_supplierinfo_stock_replenishment_info_rel,@,@,,@,*,,,product
2631,Y,@,product_tag,@,@,,@,*,,,product
2632,N,Production_empty,product_tag_product_product_rel,@,@,,@,*,,,product
2633,Y,@,product_tag_product_template_rel,@,@,,@,*,,,product
2634,N,Production_empty,product_tags_table,@,@,,@,*,,,product
2635,Y,@,product_taxes_rel,@,@,,@,*,,,product
2636,Y,@,product_template,@,@,,@,*,sale_delay|produce_delay|days_to_prepare_mo|available_qty,sale_delay|produce_delay|days_to_prepare_mo|available_qty,product
2637,N,Production_empty,product_template_attribute_exclusion,@,@,,@,*,,,product
2638,N,Production_empty,product_template_attribute_line,@,@,,@,*,,,product
2639,Y,@,product_template_attribute_value,@,@,,@,*,,,product
2640,N,Production_empty,product_template_attribute_value_sale_order_line_rel,@,@,,@,*,,,product
2641,Y,@,product_template_stock_warehouse_rel,@,@,,@,*,,,product
2642,N,Production_empty,product_variant_combination,@,@,,@,*,,,product
2643,Y,@,progression_reason,@,@,,@,*,,,progression
2644,N,Production_empty,propose_change,@,@,,@,*,,,propose
2645,Y,@,purchase_mo_link,@,@,,@,*,,,purchase
2646,Y,@,purchase_order,@,@,,@,*,currency_rate,currency_rate,purchase
2647,Y,@,purchase_order_approval_wizard,@,@,,@,*,,,purchase
2648,Y,@,purchase_order_approvers,@,@,,@,*,,,purchase
2649,N,Production_empty,purchase_order_group,@,@,,@,*,,,purchase
2650,Y,@,purchase_order_line,@,@,,@,*,product_uom_qty|price_tax|product_packaging_qty,product_uom_qty|price_tax|product_packaging_qty,purchase
2651,Y,@,purchase_order_stock_picking_rel,@,@,,@,*,,,purchase
2652,Y,@,purchase_requisition,@,@,,@,*,,,purchase
2653,N,Production_empty,purchase_requisition_alternative_warning,@,@,,@,*,,,purchase
2654,N,Production_empty,purchase_requisition_create_alternative,@,@,,@,*,,,purchase
2655,Y,@,purchase_requisition_line,@,@,,@,*,,,purchase
2656,Y,@,purchase_requisition_type,@,@,,@,*,,,purchase
2657,Y,@,qcp_order_rules,@,@,,@,*,,,qcp
2658,Y,@,quality_alert,@,@,,@,*,,,quality
2659,N,Production_empty,quality_alert_quality_tag_rel,@,@,,@,*,,,quality
2660,Y,@,quality_alert_stage,@,@,,@,*,,,quality
2661,N,Production_empty,quality_alert_stage_quality_alert_team_rel,@,@,,@,*,,,quality
2662,Y,@,quality_alert_team,@,@,,@,*,,,quality
2663,Y,@,quality_check,@,@,,@,*,finished_product_sequence,finished_product_sequence,quality
2664,Y,@,quality_check_quality_check_wizard_rel,@,@,,@,*,,,quality
2665,Y,@,quality_check_wizard,@,@,,@,*,,,quality
2666,Y,@,quality_point,@,@,,@,*,measure_frequency_value|testing_percentage_within_lot,measure_frequency_value|testing_percentage_within_lot,quality
2667,Y,@,quality_point_stock_picking_type_rel,@,@,,@,*,,,quality
2668,Y,@,quality_point_test_type,@,@,,@,*,,,quality
2669,Y,@,quality_reason,@,@,,@,*,,,quality
2670,N,Production_empty,quality_tag,@,@,,@,*,,,quality
2671,N,Production_empty,rel_employee,@,@,,@,*,,,rel
2672,N,Production_empty,rel_followup_manual_reminder_res_partner,@,@,,@,*,,,rel
2673,N,Production_empty,rel_modules_langexport,@,@,,@,*,,,rel
2674,N,Production_empty,rel_sale_to_merge,@,@,,@,*,,,rel
2675,Y,@,rel_server_actions,@,@,,@,*,,,rel
2676,Y,@,report_layout,@,@,,@,*,,,report
2677,Y,@,report_paperformat,@,@,,@,*,margin_top|margin_bottom|margin_left|margin_right,margin_top|margin_bottom|margin_left|margin_right,report
2678,N,Production_empty,required_tag_ids_rule_table,@,@,,@,*,,,required
2679,Y,@,res_bank,@,@,,@,*,,,res
2680,Y,@,res_branch,@,@,,@,*,,,res
2681,Y,@,res_company,@,@,,@,*,manufacturing_lead|security_lead|po_lead|days_to_purchase,manufacturing_lead|security_lead|po_lead|days_to_purchase,res
2682,Y,@,res_company_users_rel,@,@,,@,*,,,res
2683,N,Production_empty,res_config,@,@,,@,*,,,res
2684,N,Production_empty,res_config_installer,@,@,,@,*,,,res
2685,Y,@,res_config_settings,@,@,,@,*,delay_day_shift|delay_day_shift_second_half|delay_night_shift|delay_night_shift_second_half|recaptcha_min_score,delay_day_shift|delay_day_shift_second_half|delay_night_shift|delay_night_shift_second_half|recaptcha_min_score,res
2686,Y,@,res_country,@,@,,@,*,,,res
2687,Y,@,res_country_group,@,@,,@,*,,,res
2688,N,Production_empty,res_country_group_pricelist_rel,@,@,,@,*,,,res
2689,Y,@,res_country_res_country_group_rel,@,@,,@,*,,,res
2690,Y,@,res_country_res_partner_rel,@,@,,@,*,,,res
2691,Y,@,res_country_state,@,@,,@,*,,,res
2692,Y,@,res_currency,@,@,,@,*,,,res
2693,Y,@,res_currency_rate,@,@,,@,*,,,res
2694,Y,@,res_groups,@,@,,@,*,,,res
2695,Y,@,res_groups_implied_rel,@,@,,@,*,,,res
2696,Y,@,res_groups_report_rel,@,@,,@,*,,,res
2697,Y,@,res_groups_spreadsheet_dashboard_rel,@,@,,@,*,,,res
2698,N,Production_empty,res_groups_spreadsheet_document_to_dashboard_rel,@,@,,@,*,,,res
2699,Y,@,res_groups_users_rel,@,@,,@,*,,,res
2700,Y,@,res_lang,@,@,,@,*,,,res
2701,N,Production_empty,res_lang_install_rel,@,@,,@,*,,,res
2702,Y,@,res_partner,@,@,,@,*,quality_performance_score,quality_performance_score,res
2703,Y,@,res_partner_bank,@,@,,@,*,,,res
2704,Y,@,res_partner_category,@,@,,@,*,,,res
2705,Y,@,res_partner_industry,@,@,,@,*,,,res
2706,Y,@,res_partner_res_partner_category_rel,@,@,,@,*,,,res
2707,Y,@,res_partner_title,@,@,,@,*,,,res
2708,Y,@,res_users,@,@,,@,*,,,res
2709,N,Production_empty,res_users_apikeys,@,@,,@,*,,,res
2710,N,Production_empty,res_users_apikeys_description,@,@,,@,*,,,res
2711,N,Production_empty,res_users_deletion,@,@,,@,*,,,res
2712,N,Production_empty,res_users_identitycheck,@,@,,@,*,,,res
2713,Y,@,res_users_log,@,@,,@,*,,,res
2714,Y,@,res_users_settings,@,@,,@,*,,,res
2715,Y,@,res_users_settings_volumes,@,@,,@,*,volume,volume,res
2716,N,Production_empty,reset_view_arch_wizard,@,@,,@,*,,,reset
2717,Y,@,resource_calendar,@,@,,@,*,hours_per_day|hours_per_week|full_time_required_hours|working_hours_per_day,hours_per_day|hours_per_week|full_time_required_hours|working_hours_per_day,resource
2718,Y,@,resource_calendar_attendance,@,@,,@,*,hour_from|hour_to,hour_from|hour_to,resource
2719,Y,@,resource_calendar_leaves,@,@,,@,*,,,resource
2720,Y,@,resource_resource,@,@,,@,*,time_efficiency,time_efficiency,resource
2721,N,Production_empty,resource_resource_planning_role_rel,@,@,,@,*,,,resource
2722,Y,@,routing_category,@,@,,@,*,,,routing
2723,Y,@,rule_group_rel,@,@,,@,*,,,rule
2724,Y,@,sale_advance_payment_inv,@,@,,@,*,amount,amount,sale
2725,Y,@,sale_advance_payment_inv_sale_order_rel,@,@,,@,*,,,sale
2726,Y,@,sale_order,@,@,,@,*,,,sale
2727,N,Production_empty,sale_order_cancel,@,@,,@,*,,,sale
2728,Y,@,sale_order_line,@,@,,@,*,price_tax|product_packaging_qty|customer_lead|planning_hours_planned|planning_hours_to_plan|new_sale_qty|sold_quantity,price_tax|product_packaging_qty|customer_lead|planning_hours_planned|planning_hours_to_plan|new_sale_qty|sold_quantity,sale
2729,Y,@,sale_order_line_invoice_rel,@,@,,@,*,,,sale
2730,N,Production_empty,sale_order_merge,@,@,,@,*,,,sale
2731,Y,@,sale_order_option,@,@,,@,*,,,sale
2732,N,Production_empty,sale_order_tag_rel,@,@,,@,*,,,sale
2733,N,Production_empty,sale_order_template,@,@,,@,*,,,sale
2734,Y,@,sale_order_template_line,@,@,,@,*,,,sale
2735,Y,@,sale_order_template_option,@,@,,@,*,,,sale
2736,N,Production_empty,sale_order_transaction_rel,@,@,,@,*,,,sale
2737,N,Production_empty,sale_orderline_merge_wizard,@,@,,@,*,,,sale
2738,N,Production_empty,sale_payment_provider_onboarding_wizard,@,@,,@,*,,,sale
2739,N,Production_empty,sales_report_wizard,@,@,,@,*,,,sales
2740,N,Production_empty,save_spreadsheet_template,@,@,,@,*,,,save
2741,Y,@,second_geo_unit_country_rel,@,@,,@,*,,,second
2742,N,Production_empty,set_route,@,@,,@,*,,,set
2743,N,Production_empty,slot_planning_select_send,@,@,,@,*,,,slot
2744,N,Production_empty,sms_composer,@,@,,@,*,,,sms
2745,N,Production_empty,sms_resend,@,@,,@,*,,,sms
2746,N,Production_empty,sms_resend_recipient,@,@,,@,*,,,sms
2747,Y,@,sms_sms,@,@,,@,*,,,sms
2748,Y,@,sms_template,@,@,,@,*,,,sms
2749,N,Production_empty,sms_template_preview,@,@,,@,*,,,sms
2750,N,Production_empty,sms_template_reset,@,@,,@,*,,,sms
2751,N,Production_empty,sms_template_sms_template_reset_rel,@,@,,@,*,,,sms
2752,N,Production_empty,snailmail_confirm_invoice,@,@,,@,*,,,snailmail
2753,N,Production_empty,snailmail_letter,@,@,,@,*,,,snailmail
2754,N,Production_empty,snailmail_letter_format_error,@,@,,@,*,,,snailmail
2755,N,Production_empty,snailmail_letter_missing_required_fields,@,@,,@,*,,,snailmail
2757,N,Production_empty,so_details_wizard,@,@,,@,*,,,so
2758,Y,@,so_serialisation,@,@,,@,*,,,so
2759,Y,@,soa_report_wizard,@,@,,@,*,,,soa
2760,N,Production_empty,split_route,@,@,,@,*,quantity,quantity,split
2761,Y,@,spreadsheet_contributor,@,@,,@,*,,,spreadsheet
2762,Y,@,spreadsheet_dashboard,@,@,,@,*,,,spreadsheet
2763,Y,@,spreadsheet_dashboard_group,@,@,,@,*,,,spreadsheet
2764,N,Production_empty,spreadsheet_document_to_dashboard,@,@,,@,*,,,spreadsheet
2765,Y,@,spreadsheet_revision,@,@,,@,*,,,spreadsheet
2766,Y,@,spreadsheet_template,@,@,,@,*,,,spreadsheet
2767,N,Production_empty,sro_quant,@,@,,@,*,,,sro
2768,Y,@,stock_assign_serial,@,@,,@,*,,,stock
2769,Y,@,stock_backorder_confirmation,@,@,,@,*,,,stock
2770,Y,@,stock_backorder_confirmation_line,@,@,,@,*,,,stock
2771,N,Production_empty,stock_barcode_cancel_operation,@,@,,@,*,,,stock
2772,Y,@,stock_change_product_qty,@,@,,@,*,,,stock
2773,N,Production_empty,stock_conflict_quant_rel,@,@,,@,*,,,stock
2774,N,Production_empty,stock_immediate_transfer,@,@,,@,*,,,stock
2775,N,Production_empty,stock_immediate_transfer_line,@,@,,@,*,,,stock
2776,N,Production_empty,stock_inventory_adjustment_name,@,@,,@,*,,,stock
2777,N,Production_empty,stock_inventory_adjustment_name_stock_quant_rel,@,@,,@,*,,,stock
2778,N,Production_empty,stock_inventory_conflict,@,@,,@,*,,,stock
2779,N,Production_empty,stock_inventory_conflict_stock_quant_rel,@,@,,@,*,,,stock
2780,N,Production_empty,stock_inventory_warning,@,@,,@,*,,,stock
2781,N,Production_empty,stock_inventory_warning_stock_quant_rel,@,@,,@,*,,,stock
2782,Y,@,stock_location,@,@,,@,*,,,stock
2783,Y,@,stock_lot,@,@,,@,*,,,stock
2784,Y,@,stock_move,@,@,,@,*,price_unit|unit_factor|quantity,price_unit|unit_factor|quantity,stock
2785,Y,@,stock_move_line,@,@,,@,*,reserved_quantity|quantity,reserved_quantity|quantity,stock
2786,Y,@,stock_move_line_consume_rel,@,@,,@,*,,,stock
2787,Y,@,stock_move_move_rel,@,@,,@,*,,,stock
2788,N,Production_empty,stock_orderpoint_snooze,@,@,,@,*,,,stock
2789,N,Production_empty,stock_orderpoint_snooze_stock_warehouse_orderpoint_rel,@,@,,@,*,,,stock
2790,N,Production_empty,stock_package_destination,@,@,,@,*,,,stock
2791,N,Production_empty,stock_package_level,@,@,,@,*,,,stock
2792,N,Production_empty,stock_package_type,@,@,,@,*,base_weight|max_weight,base_weight|max_weight,stock
2793,N,Production_empty,stock_package_type_stock_putaway_rule_rel,@,@,,@,*,,,stock
2794,Y,@,stock_picking,@,@,,@,*,carrier_price|time_in_out,carrier_price|time_in_out,stock
2795,Y,@,stock_picking_backorder_rel,@,@,,@,*,,,stock
2796,N,Production_empty,stock_picking_sms_rel,@,@,,@,*,,,stock
2797,N,Production_empty,stock_picking_transfer_rel,@,@,,@,*,,,stock
2798,Y,@,stock_picking_type,@,@,,@,*,,,stock
2799,N,Production_empty,stock_putaway_rule,@,@,,@,*,,,stock
2800,Y,@,stock_quant,@,@,,@,*,,,stock
2801,N,Production_empty,stock_quant_package,@,@,,@,*,shipping_weight,shipping_weight,stock
2802,N,Production_empty,stock_quant_stock_request_count_rel,@,@,,@,*,,,stock
2803,N,Production_empty,stock_quant_stock_track_confirmation_rel,@,@,,@,*,,,stock
2804,N,Production_empty,stock_quantity_history,@,@,,@,*,,,stock
2805,N,Production_empty,stock_replenishment_info,@,@,,@,*,,,stock
2806,N,Production_empty,stock_replenishment_option,@,@,,@,*,,,stock
2807,N,Production_empty,stock_request_count,@,@,,@,*,,,stock
2808,N,Production_empty,stock_return_picking,@,@,,@,*,,,stock
2809,Y,@,stock_return_picking_line,@,@,,@,*,,,stock
2810,Y,@,stock_route,@,@,,@,*,,,stock
2811,N,Production_empty,stock_route_categ,@,@,,@,*,,,stock
2812,Y,@,stock_route_move,@,@,,@,*,,,stock
2813,N,Production_empty,stock_route_packaging,@,@,,@,*,,,stock
2814,Y,@,stock_route_product,@,@,,@,*,,,stock
2815,N,Production_empty,stock_route_stock_rules_report_rel,@,@,,@,*,,,stock
2816,Y,@,stock_route_warehouse,@,@,,@,*,,,stock
2817,Y,@,stock_rule,@,@,,@,*,,,stock
2818,N,Production_empty,stock_rules_report,@,@,,@,*,,,stock
2819,N,Production_empty,stock_rules_report_stock_warehouse_rel,@,@,,@,*,,,stock
2820,N,Production_empty,stock_scheduler_compute,@,@,,@,*,,,stock
2821,Y,@,stock_scrap,@,@,,@,*,,,stock
2822,Y,@,stock_storage_category,@,@,,@,*,,,stock
2823,N,Production_empty,stock_storage_category_capacity,@,@,,@,*,quantity,quantity,stock
2824,N,Production_empty,stock_traceability_report,@,@,,@,*,,,stock
2825,N,Production_empty,stock_track_confirmation,@,@,,@,*,,,stock
2826,N,Production_empty,stock_track_line,@,@,,@,*,,,stock
2827,Y,@,stock_valuation_layer,@,@,,@,*,price_diff_value,price_diff_value,stock
2828,Y,@,stock_valuation_layer_revaluation,@,@,,@,*,,,stock
2829,Y,@,stock_warehouse,@,@,,@,*,,,stock
2830,Y,@,stock_warehouse_orderpoint,@,@,,@,*,manufacturing_visibility_days|purchase_visibility_days,manufacturing_visibility_days|purchase_visibility_days,stock
2831,N,Production_empty,stock_warn_insufficient_qty_scrap,@,@,,@,*,quantity,quantity,stock
2832,N,Production_empty,stock_warn_insufficient_qty_unbuild,@,@,,@,*,quantity,quantity,stock
2833,N,Production_empty,stock_wh_resupply_table,@,@,,@,*,,,stock
2834,N,Production_empty,studio_approval_entry,@,@,,@,*,,,studio
2835,N,Production_empty,studio_approval_request,@,@,,@,*,,,studio
2836,N,Production_empty,studio_approval_rule,@,@,,@,*,,,studio
2837,N,Production_empty,summary_emp_rel,@,@,,@,*,,,summary
2838,Y,@,supply_chain,@,@,,@,*,,,supply
2839,Y,@,supply_chain_wizard,@,@,,@,*,,,supply
2840,Y,@,supply_services,@,@,,@,*,,,supply
2841,Y,@,team_favorite_user_rel,@,@,,@,*,,,team
2842,N,Production_empty,theme_ir_asset,@,@,,@,*,,,theme
2843,N,Production_empty,theme_ir_attachment,@,@,,@,*,,,theme
2844,N,Production_empty,theme_ir_ui_view,@,@,,@,*,,,theme
2845,N,Production_empty,theme_website_menu,@,@,,@,*,,,theme
2846,N,Production_empty,theme_website_page,@,@,,@,*,,,theme
2847,N,Production_empty,uob_details,@,@,,@,*,,,uob
2848,N,Production_empty,uob_details_expense,@,@,,@,*,,,uob
2849,N,Production_empty,uob_details_salary,@,@,,@,*,,,uob
2850,N,Production_empty,uob_vendor,@,@,,@,*,,,uob
2851,Y,@,uom_category,@,@,,@,*,,,uom
2853,N,Production_empty,upload_xls_wiz,@,@,,@,*,,,upload
2854,N,Production_empty,utm_campaign,@,@,,@,*,,,utm
2855,Y,@,utm_medium,@,@,,@,*,,,utm
2856,Y,@,utm_source,@,@,,@,*,,,utm
2857,Y,@,utm_stage,@,@,,@,*,,,utm
2858,Y,@,utm_tag,@,@,,@,*,,,utm
2859,N,Production_empty,utm_tag_rel,@,@,,@,*,,,utm
2860,N,Production_empty,validate_account_move,@,@,,@,*,,,validate
2861,N,Production_empty,view_bank_summary_report_wizard,@,@,,@,*,,,view
2862,N,Production_empty,view_cheque_summary_report_wizard,@,@,,@,*,,,view
2863,Y,@,warehouse_sync,@,@,,@,*,,,warehouse
2864,N,Production_empty,warning_purchase_order_alternative_rel,@,@,,@,*,,,warning
2865,N,Production_empty,warning_purchase_order_rel,@,@,,@,*,,,warning
2866,Y,@,web_editor_converter_test,@,@,,@,*,float,float,web
2867,N,Production_empty,web_editor_converter_test_sub,@,@,,@,*,,,web
2868,N,Production_empty,web_tour_tour,@,@,,@,*,,,web
2869,Y,@,website,@,@,,@,*,,,website
2870,Y,@,website_configurator_feature,@,@,,@,*,,,website
2871,Y,@,website_lang_rel,@,@,,@,*,,,website
2872,Y,@,website_menu,@,@,,@,*,,,website
2873,Y,@,website_page,@,@,,@,*,,,website
2874,N,Production_empty,website_rewrite,@,@,,@,*,,,website
2875,N,Production_empty,website_robots,@,@,,@,*,,,website
2876,N,Production_empty,website_route,@,@,,@,*,,,website
2877,N,Production_empty,website_snippet_filter,@,@,,@,*,,,website
2878,Y,@,website_track,@,@,,@,*,,,website
2879,Y,@,website_visitor,@,@,,@,*,,,website
2880,N,Production_empty,wiz_employee_letter_undertaking,@,@,,@,*,,,wiz
2881,N,Production_empty,wiz_hr_employee_report,@,@,,@,*,,,wiz
2882,N,Production_empty,wizard_ir_model_menu_create,@,@,,@,*,,,wizard
2883,N,Production_empty,working_hours_summary_wizard,@,@,,@,*,,,working
2895,N,Production_empty,pg_shseclabel,@,@,Modified_date_Time,@,*,,,pg
2896,N,Production_empty,pg_seclabel,@,@,Modified_date_Time,@,*,,,pg
2884,N,Production_empty,pg_db_role_setting,@,@,Modified_date_Time,@,*,,,pg
2885,N,Production_empty,pg_foreign_table,@,@,Modified_date_Time,@,*,,,pg
2886,N,Production_empty,pg_enum,@,@,Modified_date_Time,@,*,,,pg
2887,N,Production_empty,pg_foreign_data_wrapper,@,@,Modified_date_Time,@,*,,,pg
2888,N,Production_empty,pg_event_trigger,@,@,Modified_date_Time,@,*,,,pg
2889,N,Production_empty,pg_foreign_server,@,@,Modified_date_Time,@,*,,,pg
2890,N,Production_empty,pg_publication_rel,@,@,Modified_date_Time,@,*,,,pg
2891,N,Production_empty,pg_subscription_rel,@,@,Modified_date_Time,@,*,,,pg
2892,N,Production_empty,pg_transform,@,@,Modified_date_Time,@,*,,,pg
2893,N,Production_empty,pg_replication_origin,@,@,Modified_date_Time,@,*,,,pg
2894,N,Production_empty,pg_largeobject_metadata,@,@,Modified_date_Time,@,*,,,pg
2897,N,Production_empty,pg_publication,@,@,Modified_date_Time,@,*,,,pg
2898,N,Production_empty,pg_partitioned_table,@,@,Modified_date_Time,@,*,,,pg
2899,N,Production_empty,pg_statistic_ext,@,@,Modified_date_Time,@,*,,,pg
2900,N,Production_empty,pg_policy,@,@,Modified_date_Time,@,*,,,pg
2901,N,Production_empty,pg_subscription,@,@,Modified_date_Time,@,*,,,pg
2902,N,Production_empty,sql_sizing_profiles,@,@,Modified_date_Time,@,*,,,sql
2911,Y,@,consolidation_chart_res_company_rel,@,@,,@,*,,,consolidation
2912,Y,@,consolidation_company_period,@,@,,@,*,rate_control|rate_ownership|rate_consolidation,rate_control|rate_ownership|rate_consolidation,consolidation
2913,Y,@,consolidation_group,@,@,,@,*,,,consolidation
2914,Y,@,consolidation_journal,@,@,,@,*,,,consolidation
2915,Y,@,consolidation_journal_line,@,@,,@,*,,,consolidation
2916,Y,@,consolidation_period,@,@,,@,*,,,consolidation
2917,Y,@,consolidation_period_composition,@,@,,@,*,rate_consolidation,rate_consolidation,consolidation
2918,Y,@,consolidation_rate,@,@,,@,*,rate,rate,consolidation
2919,Y,@,invoice_details,@,@,,@,*,unit_price|order_quantity|total_price|shipped_qty|ship_line_value|invoice_qty,unit_price|order_quantity|total_price|shipped_qty|ship_line_value|invoice_qty,invoice
2920,Y,@,invoice_details_wizard,@,@,,@,*,,,invoice
2921,Y,@,mo_components_line_wizard,@,@,,@,*,product_qty,product_qty,mo
2922,Y,@,mo_components_wizard,@,@,,@,*,,,mo
2923,Y,@,mo_operations_line_wizard,@,@,,@,*,product_qty|duration_expected|duration,product_qty|duration_expected|duration,mo
2924,Y,@,mo_operations_wizard,@,@,,@,*,,,mo
2925,Y,@,mrp_qr_label,@,@,,@,*,,,mrp
